runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,scheduledArrival_delta,scheduledDeparture_delta,arrival_delay,departure_delay
2020-02-20 00:00:00,1,11528,1,1,2657812,2020-02-20 00:00:00,2020-02-20 21:40:00,0,0,Thursday,0.0,1300.0,2.1206548,3.3031292
2020-02-20 00:00:00,2,11528,1,2,2659393,2020-02-20 22:05:00,2020-02-20 22:07:00,32,0,Thursday,1325.0,1327.0,9.253135,9.365163
2020-02-20 00:00:00,3,11528,1,3,2658108,2020-02-20 22:23:00,2020-02-20 22:25:00,45,0,Thursday,1343.0,1345.0,9.664788,10.060491
2020-02-20 00:00:00,4,11528,1,4,2734206,2020-02-20 22:38:00,2020-02-20 22:40:00,61,0,Thursday,1358.0,1360.0,11.350401,10.987972
2020-02-20 00:00:00,5,11528,1,5,2742572,2020-02-20 22:54:00,2020-02-20 22:56:00,76,0,Thursday,1374.0,1376.0,12.190215,12.34311
2020-02-20 00:00:00,6,11528,1,6,2657716,2020-02-20 23:25:00,2020-02-20 23:50:00,88,0,Thursday,1405.0,1430.0,9.689038,9.976499
2020-02-20 00:00:00,7,11528,1,7,2658362,2020-02-21 00:14:00,2020-02-21 00:16:00,122,1,Thursday,1454.0,1456.0,16.684515,17.68225
2020-02-20 00:00:00,8,11528,1,8,2659151,2020-02-21 00:31:00,2020-02-21 00:33:00,140,1,Thursday,1471.0,1473.0,16.812693,17.51486
2020-02-20 00:00:00,9,11528,1,9,2658107,2020-02-21 00:47:00,2020-02-21 00:49:00,156,1,Thursday,1487.0,1489.0,16.908258,17.51486
2020-02-20 00:00:00,10,11528,1,10,2733490,2020-02-21 01:02:00,2020-02-21 01:04:00,172,1,Thursday,1502.0,1504.0,16.908258,17.51486
2020-02-20 00:00:00,11,11528,1,11,2659348,2020-02-21 01:21:00,2020-02-21 01:23:00,186,1,Thursday,1521.0,1523.0,16.815657,17.612568
2020-02-20 00:00:00,12,11528,1,12,2657804,2020-02-21 01:33:00,2020-02-21 01:35:00,198,1,Thursday,1533.0,1535.0,16.91139,17.724289
2020-02-20 00:00:00,13,11528,1,13,2659565,2020-02-21 01:54:00,2020-02-21 01:56:00,224,1,Thursday,1554.0,1556.0,16.91139,17.724289
2020-02-20 00:00:00,14,11528,1,14,2658192,2020-02-21 02:25:00,2020-02-21 02:28:00,258,1,Thursday,1585.0,1588.0,16.201817,17.183369
2020-02-20 00:00:00,15,11528,1,15,2659284,2020-02-21 03:10:00,2020-02-21 03:12:00,315,1,Thursday,1630.0,1632.0,15.872852,17.639399
2020-02-20 00:00:00,16,11528,1,16,2657989,2020-02-21 03:38:00,2020-02-21 03:40:00,355,1,Thursday,1658.0,1660.0,17.347689,18.71997
2020-02-20 00:00:00,51,11528,1,17,2658315,2020-02-21 04:18:00,2020-02-21 04:20:00,374,1,Thursday,1698.0,1700.0,14.222924,17.013092
2020-02-20 00:00:00,17,11528,1,18,2659013,2020-02-21 04:33:00,2020-02-21 04:35:00,382,1,Thursday,1713.0,1715.0,16.450092,17.324938
2020-02-20 00:00:00,18,11528,1,19,2657756,2020-02-21 05:00:00,2020-02-21 05:15:00,386,1,Thursday,1740.0,1755.0,14.163471,16.43464
2020-02-20 00:00:00,19,11528,1,20,2659398,2020-02-21 05:41:00,2020-02-21 05:43:00,414,1,Thursday,1781.0,1783.0,19.660494,21.87829
2020-02-20 00:00:00,20,11528,1,21,2734622,2020-02-21 06:57:00,2020-02-21 06:59:00,486,1,Thursday,1857.0,1859.0,19.702688,23.672636
2020-02-20 00:00:00,21,11528,1,22,2659144,2020-02-21 07:38:00,2020-02-21 07:40:00,527,1,Thursday,1898.0,1900.0,24.239374,27.048994
2020-02-20 00:00:00,22,11528,1,23,2659326,2020-02-21 08:14:00,2020-02-21 08:16:00,577,1,Thursday,1934.0,1936.0,28.424356,29.489464
2020-02-20 00:00:00,23,11528,1,24,2657986,2020-02-21 08:30:00,2020-02-21 08:35:00,581,1,Thursday,1950.0,1955.0,27.74209,29.799381
2020-02-20 00:00:00,24,11528,1,25,2659095,2020-02-21 09:25:00,2020-02-21 09:27:00,634,1,Thursday,2005.0,2007.0,30.349722,32.127354
2020-02-20 00:00:00,25,11528,1,26,2659193,2020-02-21 09:53:00,2020-02-21 09:55:00,661,1,Thursday,2033.0,2035.0,28.185713,32.692368
2020-02-20 00:00:00,26,11528,1,27,2658454,2020-02-21 10:35:00,2020-02-21 10:40:00,699,1,Thursday,2075.0,2080.0,33.827595,36.917103
2020-02-20 00:00:00,27,11528,1,28,2658414,2020-02-21 11:15:00,2020-02-21 11:17:00,741,1,Thursday,2115.0,2117.0,37.339054,40.780365
2020-02-20 00:00:00,28,11528,1,29,2658432,2020-02-21 11:38:00,2020-02-21 11:40:00,772,1,Thursday,2138.0,2140.0,39.86077,44.11923
2020-02-20 00:00:00,29,11528,1,30,2659350,2020-02-21 12:25:00,2020-02-21 12:35:00,797,1,Thursday,2185.0,2195.0,40.49122,44.040676
2020-02-20 00:00:00,30,11528,1,31,2657894,2020-02-21 13:00:00,2020-02-21 13:02:00,822,1,Thursday,2220.0,2222.0,44.42452,46.71904
2020-02-20 00:00:00,31,11528,1,32,2658398,2020-02-21 13:47:00,2020-02-21 13:49:00,887,1,Thursday,2267.0,2269.0,54.464436,54.481075
2020-02-20 00:00:00,32,11528,1,33,2657929,2020-02-21 14:45:00,2020-02-21 14:50:00,950,1,Thursday,2325.0,2330.0,65.33696,65.33568
2020-02-20 00:00:00,33,11528,1,34,2657881,2020-02-21 15:23:00,2020-02-21 15:25:00,996,1,Thursday,2363.0,2365.0,67.46048,68.57547
2020-02-20 00:00:00,34,11528,1,35,2658012,2020-02-21 15:52:00,2020-02-21 15:54:00,1035,1,Thursday,2392.0,2394.0,68.12096,69.992966
2020-02-20 00:00:00,35,11528,1,36,2658194,2020-02-21 16:50:00,2020-02-21 16:55:00,1088,1,Thursday,2450.0,2455.0,68.00081,69.302055
2020-02-20 00:00:00,36,11528,1,37,2658440,2020-02-21 17:07:00,2020-02-21 17:09:00,1095,1,Thursday,2467.0,2469.0,66.97477,69.27483
2020-02-20 00:00:00,37,11528,1,38,2658443,2020-02-21 18:13:00,2020-02-21 18:15:00,1162,1,Thursday,2533.0,2535.0,71.42003,72.973236
2020-02-20 00:00:00,38,11528,1,39,2658804,2020-02-21 18:40:00,2020-02-21 18:46:00,1180,1,Thursday,2560.0,2566.0,72.27326,73.75125
2020-02-20 00:00:00,39,11528,1,40,2731917,2020-02-21 19:13:00,2020-02-21 19:15:00,1214,1,Thursday,2593.0,2595.0,72.39792,73.74168
2020-02-20 00:00:00,40,11528,1,41,2658940,2020-02-21 19:43:00,2020-02-21 19:45:00,1256,1,Thursday,2623.0,2625.0,74.13233,73.30049
2020-02-20 00:00:00,41,11528,1,42,2731952,2020-02-21 20:10:00,2020-02-21 20:12:00,1288,1,Thursday,2650.0,2652.0,72.39544,72.525986
2020-02-20 00:00:00,42,11528,1,43,2658041,2020-02-21 21:35:00,2020-02-21 21:40:00,1364,1,Thursday,2735.0,2740.0,66.390045,67.357994
2020-02-20 00:00:00,43,11528,1,44,2657885,2020-02-21 22:28:00,2020-02-21 22:30:00,1433,1,Thursday,2788.0,2790.0,63.55259,64.808624
2020-02-20 00:00:00,44,11528,1,45,2657664,2020-02-21 23:30:00,2020-02-21 23:35:00,1487,1,Thursday,2850.0,2855.0,60.794525,65.23544
2020-02-20 00:00:00,45,11528,1,46,2658959,2020-02-21 23:59:00,2020-02-22 00:01:00,1511,2,Thursday,2879.0,2881.0,63.15385,63.73461
2020-02-20 00:00:00,46,11528,1,47,2658714,2020-02-22 00:59:00,2020-02-22 01:01:00,1604,2,Thursday,2939.0,2941.0,62.367157,63.331676
2020-02-20 00:00:00,47,11528,1,48,2658996,2020-02-22 01:50:00,2020-02-22 01:55:00,1671,2,Thursday,2990.0,2995.0,59.850143,59.931744
2020-02-20 00:00:00,48,11528,1,49,2658902,2020-02-22 02:45:00,2020-02-22 02:50:00,1744,2,Thursday,3045.0,3050.0,62.612923,60.796677
2020-02-20 00:00:00,49,11528,1,50,2733304,2020-02-22 02:58:00,2020-02-22 03:00:00,1750,2,Thursday,3058.0,3060.0,61.239372,61.829857
2020-02-20 00:00:00,50,11528,1,51,2658818,2020-02-22 04:25:00,2020-02-22 04:30:00,1795,2,Thursday,3145.0,3150.0,47.375443,50.027256
2020-02-20 00:00:00,53,11528,1,52,2658310,2020-02-22 06:20:00,2020-02-22 06:25:00,1877,2,Thursday,3260.0,3265.0,38.19336,39.204006
2020-02-20 00:00:00,54,11528,1,53,2658794,2020-02-22 07:02:00,2020-02-22 07:05:00,1919,2,Thursday,3302.0,3305.0,36.41601,36.014793
2020-02-20 00:00:00,52,11528,1,54,10448787,2020-02-22 07:45:00,2020-02-22 00:00:00,1928,2,Thursday,3345.0,2880.0,41.53936,11.305014
2020-02-20 00:00:00,52,11529,2,1,10448787,2020-02-20 00:00:00,2020-02-20 14:55:00,0,0,Thursday,0.0,895.0,1.6190858,3.7920237
2020-02-20 00:00:00,54,11529,2,2,2658794,2020-02-20 15:02:00,2020-02-20 15:05:00,9,0,Thursday,902.0,905.0,4.8712373,5.4363337
2020-02-20 00:00:00,55,11529,2,3,2658206,2020-02-20 15:30:00,2020-02-20 15:33:00,33,0,Thursday,930.0,933.0,7.712881,7.4983006
2020-02-20 00:00:00,53,11529,2,4,2658310,2020-02-20 15:55:00,2020-02-20 15:58:00,51,0,Thursday,955.0,958.0,7.7208767,8.020014
2020-02-20 00:00:00,56,11529,2,5,2658819,2020-02-20 16:58:00,2020-02-20 17:00:00,118,0,Thursday,1018.0,1020.0,12.251242,13.287127
2020-02-20 00:00:00,50,11529,2,6,2658818,2020-02-20 17:30:00,2020-02-20 17:35:00,133,0,Thursday,1050.0,1055.0,11.957432,12.855596
2020-02-20 00:00:00,49,11529,2,7,2733304,2020-02-20 18:15:00,2020-02-20 18:17:00,178,0,Thursday,1095.0,1097.0,11.528572,13.044628
2020-02-20 00:00:00,48,11529,2,8,2658902,2020-02-20 18:25:00,2020-02-20 18:30:00,183,0,Thursday,1105.0,1110.0,11.627636,13.044628
2020-02-20 00:00:00,57,11529,2,9,2658921,2020-02-20 18:58:00,2020-02-20 19:00:00,215,0,Thursday,1138.0,1140.0,11.520243,13.579211
2020-02-20 00:00:00,58,11529,2,10,2658888,2020-02-20 19:18:00,2020-02-20 19:20:00,231,0,Thursday,1158.0,1160.0,11.520243,13.494181
2020-02-20 00:00:00,47,11529,2,11,2658996,2020-02-20 19:42:00,2020-02-20 19:45:00,256,0,Thursday,1182.0,1185.0,11.816931,13.710466
2020-02-20 00:00:00,59,11529,2,12,2659357,2020-02-20 20:08:00,2020-02-20 20:10:00,282,0,Thursday,1208.0,1210.0,11.7095375,13.810489
2020-02-20 00:00:00,46,11529,2,13,2658714,2020-02-20 20:38:00,2020-02-20 20:40:00,324,0,Thursday,1238.0,1240.0,11.9739895,13.8154955
2020-02-20 00:00:00,60,11529,2,14,2659051,2020-02-20 21:08:00,2020-02-20 21:10:00,368,0,Thursday,1268.0,1270.0,13.0117,14.79451
2020-02-20 00:00:00,45,11529,2,15,2658959,2020-02-20 21:48:00,2020-02-20 21:50:00,416,0,Thursday,1308.0,1310.0,14.856683,17.207039
2020-02-20 00:00:00,44,11529,2,16,2657664,2020-02-20 22:20:00,2020-02-20 22:25:00,440,0,Thursday,1340.0,1345.0,15.271769,17.701382
2020-02-20 00:00:00,86,11529,2,17,2659096,2020-02-20 22:44:00,2020-02-20 22:45:00,453,0,Thursday,1364.0,1365.0,16.000376,17.804037
2020-02-20 00:00:00,87,11529,2,18,2658441,2020-02-20 23:03:00,2020-02-20 23:05:00,471,0,Thursday,1383.0,1385.0,16.274746,17.903795
2020-02-20 00:00:00,88,11529,2,19,2659030,2020-02-20 23:23:00,2020-02-20 23:25:00,490,0,Thursday,1403.0,1405.0,16.236748,17.854387
2020-02-20 00:00:00,89,11529,2,20,2658901,2020-02-20 23:48:00,2020-02-20 23:50:00,518,0,Thursday,1428.0,1430.0,15.879569,16.947084
2020-02-20 00:00:00,90,11529,2,21,2733461,2020-02-21 00:13:00,2020-02-21 00:15:00,530,1,Thursday,1453.0,1455.0,16.405928,17.536432
2020-02-20 00:00:00,61,11529,2,22,2658547,2020-02-21 00:28:00,2020-02-21 00:30:00,543,1,Thursday,1468.0,1470.0,16.99961,18.032627
2020-02-20 00:00:00,62,11529,2,23,2658847,2020-02-21 01:10:00,2020-02-21 01:15:00,580,1,Thursday,1510.0,1515.0,16.575966,17.744236
2020-02-20 00:00:00,63,11529,2,24,2659323,2020-02-21 01:45:00,2020-02-21 01:47:00,617,1,Thursday,1545.0,1547.0,16.575966,17.292662
2020-02-20 00:00:00,64,11529,2,25,2658859,2020-02-21 02:35:00,2020-02-21 02:40:00,659,1,Thursday,1595.0,1600.0,14.593411,16.844147
2020-02-20 00:00:00,65,11529,2,26,2658592,2020-02-21 03:05:00,2020-02-21 03:07:00,688,1,Thursday,1625.0,1627.0,14.940349,16.666636
2020-02-20 00:00:00,66,11529,2,27,2659179,2020-02-21 03:20:00,2020-02-21 03:22:00,704,1,Thursday,1640.0,1642.0,15.1975765,17.175873
2020-02-20 00:00:00,67,11529,2,28,2658333,2020-02-21 03:37:00,2020-02-21 03:39:00,724,1,Thursday,1657.0,1659.0,15.7396965,17.459759
2020-02-20 00:00:00,68,11529,2,29,2658999,2020-02-21 04:10:00,2020-02-21 04:20:00,754,1,Thursday,1690.0,1700.0,15.2479515,16.996693
2020-02-20 00:00:00,69,11529,2,30,2658373,2020-02-21 04:25:00,2020-02-21 04:27:00,757,1,Thursday,1705.0,1707.0,15.899944,17.086248
2020-02-20 00:00:00,70,11529,2,31,2658195,2020-02-21 06:15:00,2020-02-21 06:16:00,769,1,Thursday,1815.0,1816.0,16.890564,17.712343
2020-02-20 00:00:00,71,11529,2,32,2658762,2020-02-21 06:30:00,2020-02-21 06:31:00,776,1,Thursday,1830.0,1831.0,16.890564,17.712343
2020-02-20 00:00:00,72,11529,2,33,2658757,2020-02-21 04:48:00,2020-02-21 04:50:00,786,1,Thursday,1728.0,1730.0,15.77225,17.21936
2020-02-20 00:00:00,73,11529,2,34,2658236,2020-02-21 06:53:00,2020-02-21 06:54:00,793,1,Thursday,1853.0,1854.0,17.52656,18.169361
2020-02-20 00:00:00,74,11529,2,35,2659370,2020-02-21 07:13:00,2020-02-21 07:14:00,808,1,Thursday,1873.0,1874.0,17.81375,18.169361
2020-02-20 00:00:00,75,11529,2,36,2733459,2020-02-21 07:25:00,2020-02-21 07:26:00,821,1,Thursday,1885.0,1886.0,15.519652,16.258614
2020-02-20 00:00:00,76,11529,2,37,2659433,2020-02-21 05:35:00,2020-02-21 05:37:00,830,1,Thursday,1775.0,1777.0,12.369077,13.690171
2020-02-20 00:00:00,77,11529,2,38,2658633,2020-02-21 07:36:00,2020-02-21 07:37:00,831,1,Thursday,1896.0,1897.0,13.293834,13.351552
2020-02-20 00:00:00,78,11529,2,39,2659359,2020-02-21 06:05:00,2020-02-21 00:00:00,833,1,Thursday,1805.0,1440.0,9.300147,6.2248907
2020-02-20 00:00:00,79,11529,2,40,2658822,2020-02-21 07:47:00,2020-02-21 07:48:00,843,1,Thursday,1907.0,1908.0,9.326305,7.797026
2020-02-20 00:00:00,80,11529,2,41,2657773,2020-02-21 07:58:00,2020-02-21 07:59:00,853,1,Thursday,1918.0,1919.0,9.326305,7.3094115
2020-02-20 00:00:00,81,11529,2,42,2658360,2020-02-21 08:09:00,2020-02-21 08:10:00,862,1,Thursday,1929.0,1930.0,9.847382,7.8492436
2020-02-20 00:00:00,82,11529,2,43,2658780,2020-02-21 08:30:00,2020-02-21 08:32:00,877,1,Thursday,1950.0,1952.0,10.135401,8.544004
2020-02-20 00:00:00,83,11529,2,44,2733414,2020-02-21 08:41:00,2020-02-21 08:42:00,882,1,Thursday,1961.0,1962.0,10.135401,7.558847
2020-02-20 00:00:00,84,11529,2,45,2750135,2020-02-21 08:47:00,2020-02-21 08:48:00,886,1,Thursday,1967.0,1968.0,11.384246,10.914097
2020-02-20 00:00:00,85,11529,2,46,2658211,2020-02-21 09:45:00,2020-02-21 00:00:00,891,1,Thursday,2025.0,1440.0,13.757099,6.5800796
2020-02-20 00:00:00,91,11615,3,1,2659471,2020-02-20 00:00:00,2020-02-20 09:00:00,0,0,Thursday,0.0,540.0,1.6814979,4.073306
2020-02-20 00:00:00,92,11615,3,2,2658151,2020-02-20 09:10:00,2020-02-20 09:12:00,4,0,Thursday,550.0,552.0,3.0724332,4.9953957
2020-02-20 00:00:00,93,11615,3,3,2657967,2020-02-20 09:21:00,2020-02-20 09:23:00,14,0,Thursday,561.0,563.0,7.291931,8.176867
2020-02-20 00:00:00,94,11615,3,4,2657742,2020-02-20 10:08:00,2020-02-20 10:10:00,70,0,Thursday,608.0,610.0,13.374463,14.743981
2020-02-20 00:00:00,95,11615,3,5,2658185,2020-02-20 10:36:00,2020-02-20 10:38:00,104,0,Thursday,636.0,638.0,13.183941,14.602577
2020-02-20 00:00:00,96,11615,3,6,2657662,2020-02-20 11:28:00,2020-02-20 11:30:00,145,0,Thursday,688.0,690.0,11.477578,13.229411
2020-02-20 00:00:00,97,11615,3,7,2658215,2020-02-20 12:35:00,2020-02-20 12:40:00,229,0,Thursday,755.0,760.0,12.300118,13.558603
2020-02-20 00:00:00,98,11615,3,8,2658079,2020-02-20 13:33:00,2020-02-20 13:35:00,290,0,Thursday,813.0,815.0,12.536127,14.405966
2020-02-20 00:00:00,99,11615,3,9,2658933,2020-02-20 15:15:00,2020-02-20 15:40:00,359,0,Thursday,915.0,940.0,8.702594,13.049209
2020-02-20 00:00:00,100,11615,3,10,2657687,2020-02-20 17:43:00,2020-02-20 17:45:00,496,0,Thursday,1063.0,1065.0,10.322939,14.104042
2020-02-20 00:00:00,101,11615,3,11,2659518,2020-02-20 18:06:00,2020-02-20 18:08:00,535,0,Thursday,1086.0,1088.0,15.144136,17.357042
2020-02-20 00:00:00,102,11615,3,12,2657808,2020-02-20 19:33:00,2020-02-20 19:34:00,651,0,Thursday,1173.0,1174.0,15.93308,18.592981
2020-02-20 00:00:00,103,11615,3,13,2657824,2020-02-20 22:10:00,2020-02-20 22:20:00,790,0,Thursday,1330.0,1340.0,9.206648,14.066933
2020-02-20 00:00:00,104,11615,3,14,2659008,2020-02-21 01:05:00,2020-02-21 01:06:00,996,1,Thursday,1505.0,1506.0,16.06002,19.721294
2020-02-20 00:00:00,105,11615,3,15,2733232,2020-02-21 02:39:00,2020-02-21 02:40:00,1098,1,Thursday,1599.0,1600.0,17.40216,19.912397
2020-02-20 00:00:00,106,11615,3,16,2733191,2020-02-21 03:32:00,2020-02-21 03:33:00,1170,1,Thursday,1652.0,1653.0,21.315086,23.265123
2020-02-20 00:00:00,85,11615,3,17,2658211,2020-02-21 04:55:00,2020-02-21 05:05:00,1240,1,Thursday,1735.0,1745.0,14.536745,19.745417
2020-02-20 00:00:00,82,11615,3,18,2658780,2020-02-21 05:19:00,2020-02-21 05:20:00,1253,1,Thursday,1759.0,1760.0,16.276709,20.004515
2020-02-20 00:00:00,69,11615,3,19,2658373,2020-02-21 07:02:00,2020-02-21 07:03:00,1372,1,Thursday,1862.0,1863.0,14.492227,19.343706
2020-02-20 00:00:00,78,11615,3,20,2659359,2020-02-21 08:25:00,2020-02-21 08:30:00,1448,1,Thursday,1945.0,1950.0,12.187089,16.659327
2020-02-20 00:00:00,107,11615,3,21,2658393,2020-02-21 10:08:00,2020-02-21 10:09:00,1553,1,Thursday,2048.0,2049.0,18.129446,21.965181
2020-02-20 00:00:00,108,11615,3,22,2657828,2020-02-21 11:40:00,2020-02-21 11:41:00,1639,1,Thursday,2140.0,2141.0,18.494555,27.135284
2020-02-20 00:00:00,109,11615,3,23,2731936,2020-02-21 12:22:00,2020-02-21 12:24:00,1676,1,Thursday,2182.0,2184.0,25.265257,28.53579
2020-02-20 00:00:00,38,11615,3,24,2658804,2020-02-21 14:25:00,2020-02-21 14:35:00,1746,1,Thursday,2305.0,2315.0,16.715214,22.746305
2020-02-20 00:00:00,110,11615,3,25,2658657,2020-02-21 15:28:00,2020-02-21 15:30:00,1814,1,Thursday,2368.0,2370.0,27.588644,30.2653
2020-02-20 00:00:00,111,11615,3,26,2658919,2020-02-21 16:32:00,2020-02-21 16:34:00,1907,1,Thursday,2432.0,2434.0,30.18527,32.083035
2020-02-20 00:00:00,112,11615,3,27,2659444,2020-02-21 17:50:00,2020-02-21 18:00:00,1992,1,Thursday,2510.0,2520.0,32.268578,36.972034
2020-02-20 00:00:00,113,11615,3,28,2658224,2020-02-21 19:25:00,2020-02-21 19:30:00,2082,1,Thursday,2605.0,2610.0,35.82146,46.04799
2020-02-20 00:00:00,114,11615,3,29,2659313,2020-02-21 20:13:00,2020-02-21 20:15:00,2145,1,Thursday,2653.0,2655.0,44.805195,48.088226
2020-02-20 00:00:00,115,11615,3,30,2658311,2020-02-21 21:00:00,2020-02-21 21:10:00,2181,1,Thursday,2700.0,2710.0,45.051823,49.095257
2020-02-20 00:00:00,116,11615,3,31,10448784,2020-02-22 01:10:00,2020-02-22 01:15:00,2351,2,Thursday,2950.0,2955.0,41.642273,43.990826
2020-02-20 00:00:00,117,11615,3,32,2659327,2020-02-22 02:40:00,2020-02-22 02:45:00,2431,2,Thursday,3040.0,3045.0,40.275566,40.90667
2020-02-20 00:00:00,118,11615,3,33,10448973,2020-02-22 05:08:00,2020-02-22 05:18:00,2494,2,Thursday,3188.0,3198.0,15.86144,19.243477
2020-02-20 00:00:00,119,11615,3,34,2657796,2020-02-22 06:32:00,2020-02-22 06:34:00,2588,2,Thursday,3272.0,3274.0,22.583292,24.102768
2020-02-20 00:00:00,120,11615,3,35,2657706,2020-02-22 07:53:00,2020-02-22 07:55:00,2657,2,Thursday,3353.0,3355.0,18.588434,22.226591
2020-02-20 00:00:00,121,11615,3,36,2659203,2020-02-22 09:05:00,2020-02-22 00:00:00,2696,2,Thursday,3425.0,2880.0,21.936308,6.8542094
2020-02-20 00:00:00,122,13260,4,1,2659041,2020-02-20 00:00:00,2020-02-20 19:40:00,0,0,Thursday,0.0,1180.0,2.062001,13.787072
2020-02-20 00:00:00,123,13260,4,2,2733587,2020-02-20 20:50:00,2020-02-20 20:55:00,95,0,Thursday,1250.0,1255.0,19.381166,20.608444
