runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,scheduledArrival_delta,scheduledDeparture_delta,arrival_delay,departure_delay
2020-02-20 00:00:00,124,13260,4,3,2659071,2020-02-20 21:43:00,2020-02-20 21:45:00,158,0,Thursday,1303.0,1305.0,20.9757,21.658024
2020-02-20 00:00:00,125,13260,4,4,2657726,2020-02-20 22:17:00,2020-02-20 22:22:00,201,0,Thursday,1337.0,1342.0,22.667643,23.575558
2020-02-20 00:00:00,126,13260,4,5,2659097,2020-02-20 23:26:00,2020-02-20 23:31:00,259,0,Thursday,1406.0,1411.0,23.53901,23.685575
2020-02-20 00:00:00,127,13260,4,6,2658618,2020-02-20 23:56:00,2020-02-21 00:01:00,289,1,Thursday,1436.0,1441.0,25.41256,26.485659
2020-02-20 00:00:00,128,13260,4,7,2734393,2020-02-21 00:12:00,2020-02-21 00:15:00,307,1,Thursday,1452.0,1455.0,26.82023,25.931414
2020-02-20 00:00:00,129,13260,4,8,2658990,2020-02-21 00:36:00,2020-02-21 00:39:00,334,1,Thursday,1476.0,1479.0,27.586275,26.596521
2020-02-20 00:00:00,130,13260,4,9,2733883,2020-02-21 01:11:00,2020-02-21 01:14:00,382,1,Thursday,1511.0,1514.0,27.6952,28.18339
2020-02-20 00:00:00,131,13260,4,10,2657836,2020-02-21 02:55:00,2020-02-21 03:00:00,458,1,Thursday,1615.0,1620.0,22.652605,24.948122
2020-02-20 00:00:00,132,13260,4,11,2659213,2020-02-21 03:57:00,2020-02-21 03:59:00,543,1,Thursday,1677.0,1679.0,29.813646,30.409628
2020-02-20 00:00:00,133,13260,4,12,2658320,2020-02-21 04:12:00,2020-02-21 04:14:00,561,1,Thursday,1692.0,1694.0,33.468346,33.3196
2020-02-20 00:00:00,134,13260,4,13,2657908,2020-02-21 04:45:00,2020-02-21 04:47:00,609,1,Thursday,1725.0,1727.0,33.434303,34.384045
2020-02-20 00:00:00,118,13260,4,14,10448973,2020-02-21 06:10:00,2020-02-21 06:25:00,663,1,Thursday,1810.0,1825.0,28.311075,30.062456
2020-02-20 00:00:00,117,13260,4,15,2659327,2020-02-21 07:35:00,2020-02-21 07:37:00,727,1,Thursday,1895.0,1897.0,32.76874,33.33501
2020-02-20 00:00:00,135,13260,4,16,2658173,2020-02-21 09:00:00,2020-02-21 09:10:00,816,1,Thursday,1980.0,1990.0,41.49596,42.86157
2020-02-20 00:00:00,136,13260,4,17,2657927,2020-02-21 10:50:00,2020-02-21 10:52:00,933,1,Thursday,2090.0,2092.0,77.78759,76.88949
2020-02-20 00:00:00,137,13260,4,18,2658594,2020-02-21 12:25:00,2020-02-21 12:35:00,1010,1,Thursday,2185.0,2195.0,74.849,77.717964
2020-02-20 00:00:00,138,13260,4,19,2658263,2020-02-21 13:44:00,2020-02-21 13:46:00,1094,1,Thursday,2264.0,2266.0,92.82981,93.697174
2020-02-20 00:00:00,139,13260,4,20,2659554,2020-02-21 14:25:00,2020-02-21 14:30:00,1150,1,Thursday,2305.0,2310.0,97.90117,96.9741
2020-02-20 00:00:00,140,13260,4,21,2658678,2020-02-21 15:06:00,2020-02-21 15:08:00,1205,1,Thursday,2346.0,2348.0,115.867744,113.53434
2020-02-20 00:00:00,141,13260,4,22,2657816,2020-02-21 15:30:00,2020-02-21 15:35:00,1225,1,Thursday,2370.0,2375.0,113.20615,111.11426
2020-02-20 00:00:00,142,13260,4,23,2658366,2020-02-21 16:10:00,2020-02-21 16:15:00,1242,1,Thursday,2410.0,2415.0,108.1119,106.84309
2020-02-20 00:00:00,143,13260,4,24,2659104,2020-02-21 16:53:00,2020-02-21 16:55:00,1290,1,Thursday,2453.0,2455.0,110.50613,108.10361
2020-02-20 00:00:00,144,13260,4,25,2658371,2020-02-21 17:20:00,2020-02-21 17:25:00,1320,1,Thursday,2480.0,2485.0,111.70213,110.36204
2020-02-20 00:00:00,145,13260,4,26,2658133,2020-02-21 17:55:00,2020-02-21 17:57:00,1363,1,Thursday,2515.0,2517.0,107.41168,105.404
2020-02-20 00:00:00,146,13260,4,27,2658532,2020-02-21 20:00:00,2020-02-21 20:02:00,1426,1,Thursday,2640.0,2642.0,88.502205,90.18081
2020-02-20 00:00:00,147,13260,4,28,2659025,2020-02-21 21:00:00,2020-02-21 21:30:00,1446,1,Thursday,2700.0,2730.0,83.71442,84.48297
2020-02-20 00:00:00,148,13260,4,29,2658271,2020-02-21 21:43:00,2020-02-21 21:45:00,1449,1,Thursday,2743.0,2745.0,84.5587,84.96408
2020-02-20 00:00:00,149,13260,4,30,2658765,2020-02-21 22:14:00,2020-02-21 22:16:00,1489,1,Thursday,2774.0,2776.0,86.134,86.60511
2020-02-20 00:00:00,150,13260,4,31,2731978,2020-02-21 22:29:00,2020-02-21 22:31:00,1505,1,Thursday,2789.0,2791.0,86.35363,86.61576
2020-02-20 00:00:00,151,13260,4,32,2658733,2020-02-21 22:43:00,2020-02-21 22:45:00,1518,1,Thursday,2803.0,2805.0,85.774635,86.028755
2020-02-20 00:00:00,152,13260,4,33,2658611,2020-02-21 23:01:00,2020-02-21 23:03:00,1535,1,Thursday,2821.0,2823.0,85.46993,86.14683
2020-02-20 00:00:00,153,13260,4,34,2658272,2020-02-21 23:30:00,2020-02-21 23:32:00,1569,1,Thursday,2850.0,2852.0,90.375206,90.55425
2020-02-20 00:00:00,154,13260,4,35,2659417,2020-02-22 00:36:00,2020-02-22 00:38:00,1602,2,Thursday,2916.0,2918.0,78.05382,78.05498
2020-02-20 00:00:00,155,13260,4,36,2659509,2020-02-22 01:55:00,2020-02-22 02:05:00,1644,2,Thursday,2995.0,3005.0,63.234528,62.518642
2020-02-20 00:00:00,156,13260,4,37,2658510,2020-02-22 02:55:00,2020-02-22 03:55:00,1689,2,Thursday,3055.0,3115.0,58.667152,49.127174
2020-02-20 00:00:00,157,13260,4,38,2658553,2020-02-22 04:08:00,2020-02-22 04:10:00,1698,2,Thursday,3128.0,3130.0,53.554455,48.132587
2020-02-20 00:00:00,158,13260,4,39,2658088,2020-02-22 04:35:00,2020-02-22 00:00:00,1714,2,Thursday,3155.0,2880.0,53.359055,12.987248
2020-02-20 00:00:00,122,11628,5,1,2659041,2020-02-20 00:00:00,2020-02-20 21:55:00,0,0,Thursday,0.0,1315.0,1.1086142,6.694873
2020-02-20 00:00:00,123,11628,5,2,2733587,2020-02-20 23:05:00,2020-02-20 23:10:00,95,0,Thursday,1385.0,1390.0,15.988477,15.541672
2020-02-20 00:00:00,159,11628,5,3,2658408,2020-02-20 23:47:00,2020-02-20 23:49:00,143,0,Thursday,1427.0,1429.0,15.291262,15.679183
2020-02-20 00:00:00,124,11628,5,4,2659071,2020-02-21 00:02:00,2020-02-21 00:04:00,158,1,Thursday,1442.0,1444.0,14.787108,15.877946
2020-02-20 00:00:00,160,11628,5,5,2659248,2020-02-21 00:21:00,2020-02-21 00:23:00,182,1,Thursday,1461.0,1463.0,17.870934,16.98934
2020-02-20 00:00:00,125,11628,5,6,2657726,2020-02-21 00:38:00,2020-02-21 00:43:00,201,1,Thursday,1478.0,1483.0,16.601908,17.529278
2020-02-20 00:00:00,161,11628,5,7,2657670,2020-02-21 01:03:00,2020-02-21 01:05:00,218,1,Thursday,1503.0,1505.0,18.454428,17.551722
2020-02-20 00:00:00,126,11628,5,8,2659097,2020-02-21 02:05:00,2020-02-21 02:10:00,259,1,Thursday,1565.0,1570.0,14.100014,16.254604
2020-02-20 00:00:00,127,11628,5,9,2658618,2020-02-21 02:34:00,2020-02-21 02:39:00,289,1,Thursday,1594.0,1599.0,14.47286,17.327385
2020-02-20 00:00:00,128,11628,5,10,2734393,2020-02-21 02:52:00,2020-02-21 02:54:00,307,1,Thursday,1612.0,1614.0,15.122651,17.587723
2020-02-20 00:00:00,129,11628,5,11,2658990,2020-02-21 03:21:00,2020-02-21 03:23:00,334,1,Thursday,1641.0,1643.0,15.199878,18.268467
2020-02-20 00:00:00,130,11628,5,12,2733883,2020-02-21 03:55:00,2020-02-21 03:57:00,382,1,Thursday,1675.0,1677.0,17.738909,19.959236
2020-02-20 00:00:00,131,11628,5,13,2657836,2020-02-21 05:19:00,2020-02-21 05:24:00,458,1,Thursday,1759.0,1764.0,16.855854,20.410015
2020-02-20 00:00:00,162,11628,5,14,2657990,2020-02-21 06:08:00,2020-02-21 06:10:00,527,1,Thursday,1808.0,1810.0,20.936522,21.670498
2020-02-20 00:00:00,132,11628,5,15,2659213,2020-02-21 06:26:00,2020-02-21 06:28:00,543,1,Thursday,1826.0,1828.0,23.399673,24.004135
2020-02-20 00:00:00,133,11628,5,16,2658320,2020-02-21 06:39:00,2020-02-21 06:41:00,561,1,Thursday,1839.0,1841.0,26.21592,26.400408
2020-02-20 00:00:00,134,11628,5,17,2657908,2020-02-21 07:12:00,2020-02-21 07:14:00,609,1,Thursday,1872.0,1874.0,27.953125,27.673483
2020-02-20 00:00:00,118,11628,5,18,10448973,2020-02-21 08:10:00,2020-02-21 08:30:00,663,1,Thursday,1930.0,1950.0,25.471691,25.58589
2020-02-20 00:00:00,163,11628,5,19,2657877,2020-02-21 09:12:00,2020-02-21 09:14:00,695,1,Thursday,1992.0,1994.0,30.095999,30.680489
2020-02-20 00:00:00,117,11628,5,20,2659327,2020-02-21 09:40:00,2020-02-21 09:45:00,727,1,Thursday,2020.0,2025.0,31.169182,31.640512
2020-02-20 00:00:00,164,11628,5,21,2657953,2020-02-21 09:55:00,2020-02-21 09:57:00,734,1,Thursday,2035.0,2037.0,34.825626,34.645897
2020-02-20 00:00:00,116,11628,5,22,10448784,2020-02-21 11:17:00,2020-02-21 11:22:00,807,1,Thursday,2117.0,2122.0,37.320232,38.84518
2020-02-20 00:00:00,165,11628,5,23,2658642,2020-02-21 11:53:00,2020-02-21 11:54:00,844,1,Thursday,2153.0,2154.0,48.694572,52.48973
2020-02-20 00:00:00,166,11628,5,24,2659032,2020-02-21 13:23:00,2020-02-21 13:25:00,899,1,Thursday,2243.0,2245.0,46.540867,50.21368
2020-02-20 00:00:00,115,11628,5,25,2658311,2020-02-21 14:40:00,2020-02-21 14:50:00,977,1,Thursday,2320.0,2330.0,45.05286,49.19731
2020-02-20 00:00:00,114,11628,5,26,2659313,2020-02-21 15:13:00,2020-02-21 15:15:00,1012,1,Thursday,2353.0,2355.0,51.15617,54.17894
2020-02-20 00:00:00,113,11628,5,27,2658224,2020-02-21 16:15:00,2020-02-21 16:20:00,1075,1,Thursday,2415.0,2420.0,51.74848,55.658318
2020-02-20 00:00:00,112,11628,5,28,2659444,2020-02-21 17:40:00,2020-02-21 17:50:00,1166,1,Thursday,2500.0,2510.0,55.910023,57.844803
2020-02-20 00:00:00,167,11628,5,29,2658579,2020-02-21 18:28:00,2020-02-21 18:30:00,1219,1,Thursday,2548.0,2550.0,60.669765,62.368176
2020-02-20 00:00:00,111,11628,5,30,2658919,2020-02-21 19:03:00,2020-02-21 19:05:00,1250,1,Thursday,2583.0,2585.0,57.0126,58.588875
2020-02-20 00:00:00,168,11628,5,31,2658865,2020-02-21 19:18:00,2020-02-21 19:20:00,1266,1,Thursday,2598.0,2600.0,60.551376,61.907196
2020-02-20 00:00:00,169,11628,5,32,2657869,2020-02-21 19:43:00,2020-02-21 19:45:00,1295,1,Thursday,2623.0,2625.0,59.082066,60.27346
2020-02-20 00:00:00,110,11628,5,33,2658657,2020-02-21 20:28:00,2020-02-21 20:30:00,1344,1,Thursday,2668.0,2670.0,55.563816,56.6236
2020-02-20 00:00:00,38,11628,5,34,2658804,2020-02-21 22:10:00,2020-02-21 22:20:00,1411,1,Thursday,2770.0,2780.0,48.242527,51.63476
2020-02-20 00:00:00,40,11628,5,35,2658940,2020-02-21 23:10:00,2020-02-21 23:12:00,1487,1,Thursday,2830.0,2832.0,48.46839,50.129456
2020-02-20 00:00:00,42,11628,5,36,2658041,2020-02-22 00:57:00,2020-02-22 01:00:00,1595,2,Thursday,2937.0,2940.0,35.741222,40.90458
2020-02-20 00:00:00,170,11628,5,37,2731950,2020-02-22 01:33:00,2020-02-22 01:35:00,1637,2,Thursday,2973.0,2975.0,45.7655,48.263226
2020-02-20 00:00:00,43,11628,5,38,2657885,2020-02-22 01:58:00,2020-02-22 02:00:00,1664,2,Thursday,2998.0,3000.0,35.539715,38.89052
2020-02-20 00:00:00,44,11628,5,39,2657664,2020-02-22 02:55:00,2020-02-22 03:00:00,1718,2,Thursday,3055.0,3060.0,33.88734,39.256245
2020-02-20 00:00:00,45,11628,5,40,2658959,2020-02-22 03:23:00,2020-02-22 03:25:00,1742,2,Thursday,3083.0,3085.0,36.86514,39.884823
2020-02-20 00:00:00,46,11628,5,41,2658714,2020-02-22 04:24:00,2020-02-22 04:25:00,1835,2,Thursday,3144.0,3145.0,40.37821,44.26493
2020-02-20 00:00:00,47,11628,5,42,2658996,2020-02-22 05:32:00,2020-02-22 05:35:00,1902,2,Thursday,3212.0,3215.0,35.334663,41.702927
2020-02-20 00:00:00,48,11628,5,43,2658902,2020-02-22 06:57:00,2020-02-22 07:00:00,1975,2,Thursday,3297.0,3300.0,36.557133,39.013767
2020-02-20 00:00:00,49,11628,5,44,2733304,2020-02-22 07:08:00,2020-02-22 07:10:00,1981,2,Thursday,3308.0,3310.0,36.3959,40.02481
2020-02-20 00:00:00,50,11628,5,45,2658818,2020-02-22 08:30:00,2020-02-22 08:35:00,2026,2,Thursday,3390.0,3395.0,28.404722,31.890314
2020-02-20 00:00:00,53,11628,5,46,2658310,2020-02-22 10:12:00,2020-02-22 10:15:00,2107,2,Thursday,3492.0,3495.0,30.896385,32.23764
2020-02-20 00:00:00,54,11628,5,47,2658794,2020-02-22 10:57:00,2020-02-22 11:00:00,2150,2,Thursday,3537.0,3540.0,27.193636,26.380335
2020-02-20 00:00:00,52,11628,5,48,10448787,2020-02-22 11:25:00,2020-02-22 00:00:00,2159,2,Thursday,3565.0,2880.0,30.16338,6.2217546
2020-02-20 00:00:00,18,11849,6,1,2657756,2020-02-20 00:00:00,2020-02-20 18:40:00,0,0,Thursday,0.0,1120.0,1.9587766,5.2877164
2020-02-20 00:00:00,21,11849,6,2,2659144,2020-02-20 20:35:00,2020-02-20 20:40:00,141,0,Thursday,1235.0,1240.0,15.715084,17.357182
2020-02-20 00:00:00,22,11849,6,3,2659326,2020-02-20 21:16:00,2020-02-20 21:18:00,191,0,Thursday,1276.0,1278.0,17.08271,18.472649
2020-02-20 00:00:00,23,11849,6,4,2657986,2020-02-20 21:30:00,2020-02-20 21:35:00,195,0,Thursday,1290.0,1295.0,17.08271,18.472649
2020-02-20 00:00:00,24,11849,6,5,2659095,2020-02-20 22:20:00,2020-02-20 22:22:00,248,0,Thursday,1340.0,1342.0,16.615988,18.702768
2020-02-20 00:00:00,25,11849,6,6,2659193,2020-02-20 22:45:00,2020-02-20 22:47:00,275,0,Thursday,1365.0,1367.0,16.462831,17.988441
2020-02-20 00:00:00,26,11849,6,7,2658454,2020-02-20 23:16:00,2020-02-20 23:21:00,313,0,Thursday,1396.0,1401.0,16.200228,17.851604
2020-02-20 00:00:00,29,11849,6,8,2659350,2020-02-21 00:45:00,2020-02-21 00:55:00,411,1,Thursday,1485.0,1495.0,20.960648,23.059357
2020-02-20 00:00:00,32,11849,6,9,2657929,2020-02-21 03:15:00,2020-02-21 03:20:00,564,1,Thursday,1635.0,1640.0,27.215904,29.100586
2020-02-20 00:00:00,33,11849,6,10,2657881,2020-02-21 03:52:00,2020-02-21 03:54:00,610,1,Thursday,1672.0,1674.0,31.01028,32.03968
2020-02-20 00:00:00,34,11849,6,11,2658012,2020-02-21 04:23:00,2020-02-21 04:25:00,649,1,Thursday,1703.0,1705.0,32.259468,33.652805
2020-02-20 00:00:00,35,11849,6,12,2658194,2020-02-21 05:20:00,2020-02-21 05:25:00,703,1,Thursday,1760.0,1765.0,32.291847,33.599796
2020-02-20 00:00:00,36,11849,6,13,2658440,2020-02-21 05:37:00,2020-02-21 05:39:00,709,1,Thursday,1777.0,1779.0,32.89961,33.798126
2020-02-20 00:00:00,37,11849,6,14,2658443,2020-02-21 06:50:00,2020-02-21 06:52:00,776,1,Thursday,1850.0,1852.0,34.8368,34.57172
2020-02-20 00:00:00,38,11849,6,15,2658804,2020-02-21 07:21:00,2020-02-21 07:30:00,794,1,Thursday,1881.0,1890.0,32.02495,33.414005
2020-02-20 00:00:00,109,11849,6,16,2731936,2020-02-21 08:28:00,2020-02-21 08:30:00,865,1,Thursday,1948.0,1950.0,27.315125,27.92026
2020-02-20 00:00:00,108,11849,6,17,2657828,2020-02-21 09:15:00,2020-02-21 09:18:00,901,1,Thursday,1995.0,1998.0,32.70657,33.314632
2020-02-20 00:00:00,171,11849,6,18,2657827,2020-02-21 09:43:00,2020-02-21 09:45:00,925,1,Thursday,2023.0,2025.0,35.474022,38.14633
2020-02-20 00:00:00,107,11849,6,19,2658393,2020-02-21 10:41:00,2020-02-21 10:43:00,988,1,Thursday,2081.0,2083.0,41.913506,43.28823
2020-02-20 00:00:00,172,11849,6,20,2657941,2020-02-21 10:59:00,2020-02-21 11:01:00,1007,1,Thursday,2099.0,2101.0,46.481216,48.39893
2020-02-20 00:00:00,78,11849,6,21,2659359,2020-02-21 12:25:00,2020-02-21 12:30:00,1093,1,Thursday,2185.0,2190.0,42.453793,48.087185
2020-02-20 00:00:00,69,11849,6,22,2658373,2020-02-21 13:32:00,2020-02-21 13:34:00,1169,1,Thursday,2252.0,2254.0,51.267853,51.20575
2020-02-20 00:00:00,73,11849,6,23,2658236,2020-02-21 14:02:00,2020-02-21 14:04:00,1202,1,Thursday,2282.0,2284.0,51.84169,53.844963
2020-02-20 00:00:00,82,11849,6,24,2658780,2020-02-21 15:08:00,2020-02-21 15:11:00,1288,1,Thursday,2348.0,2351.0,55.74274,57.176605
2020-02-20 00:00:00,85,11849,6,25,2658211,2020-02-21 16:00:00,2020-02-21 16:05:00,1301,1,Thursday,2400.0,2405.0,50.491848,55.335655
2020-02-20 00:00:00,106,11849,6,26,2733191,2020-02-21 16:54:00,2020-02-21 16:55:00,1371,1,Thursday,2454.0,2455.0,54.367237,56.239365
2020-02-20 00:00:00,173,11849,6,27,2732117,2020-02-21 17:31:00,2020-02-21 17:32:00,1410,1,Thursday,2491.0,2492.0,58.32943,60.81115
2020-02-20 00:00:00,174,11849,6,28,2658898,2020-02-21 17:48:00,2020-02-21 17:49:00,1429,1,Thursday,2508.0,2509.0,60.273693,63.05901
2020-02-20 00:00:00,105,11849,6,29,2733232,2020-02-21 17:59:00,2020-02-21 18:00:00,1443,1,Thursday,2519.0,2520.0,57.973335,59.99544
2020-02-20 00:00:00,104,11849,6,30,2659008,2020-02-21 19:30:00,2020-02-21 19:35:00,1544,1,Thursday,2610.0,2615.0,59.579216,61.158768
2020-02-20 00:00:00,175,11849,6,31,2658066,2020-02-21 20:58:00,2020-02-21 21:00:00,1652,1,Thursday,2698.0,2700.0,61.04414,62.445496
2020-02-20 00:00:00,103,11849,6,32,2657824,2020-02-21 23:15:00,2020-02-21 23:20:00,1751,1,Thursday,2835.0,2840.0,50.545643,49.537918
2020-02-20 00:00:00,176,11849,6,33,2657987,2020-02-21 23:48:00,2020-02-21 23:49:00,1783,1,Thursday,2868.0,2869.0,56.89098,56.979675
2020-02-20 00:00:00,177,11849,6,34,2658210,2020-02-22 00:21:00,2020-02-22 00:22:00,1825,2,Thursday,2901.0,2902.0,61.080696,60.534237
2020-02-20 00:00:00,178,11849,6,35,2658650,2020-02-22 00:33:00,2020-02-22 00:34:00,1840,2,Thursday,2913.0,2914.0,61.14085,60.615643
2020-02-20 00:00:00,102,11849,6,36,2657808,2020-02-22 01:17:00,2020-02-22 01:18:00,1890,2,Thursday,2957.0,2958.0,53.69763,56.242245
2020-02-20 00:00:00,101,11849,6,37,2659518,2020-02-22 02:34:00,2020-02-22 02:35:00,2006,2,Thursday,3034.0,3035.0,53.54727,54.202118
2020-02-20 00:00:00,100,11849,6,38,2657687,2020-02-22 03:53:00,2020-02-22 03:55:00,2045,2,Thursday,3113.0,3115.0,49.214455,49.27726
2020-02-20 00:00:00,99,11849,6,39,2658933,2020-02-22 06:20:00,2020-02-22 00:00:00,2182,2,Thursday,3260.0,2880.0,40.759205,10.381508
2020-02-20 00:00:00,179,11850,7,1,2659585,2020-02-20 00:00:00,2020-02-20 10:50:00,0,0,Thursday,0.0,650.0,3.7962515,7.0008035
2020-02-20 00:00:00,180,11850,7,2,2657810,2020-02-20 11:08:00,2020-02-20 11:10:00,20,0,Thursday,668.0,670.0,19.609509,19.884716
2020-02-20 00:00:00,181,11850,7,3,2658364,2020-02-20 12:10:00,2020-02-20 12:13:00,74,0,Thursday,730.0,733.0,29.098484,29.670534
2020-02-20 00:00:00,182,11850,7,4,2658666,2020-02-20 13:05:00,2020-02-20 13:10:00,107,0,Thursday,785.0,790.0,28.502005,29.421059
2020-02-20 00:00:00,183,11850,7,5,2658731,2020-02-20 13:24:00,2020-02-20 13:25:00,119,0,Thursday,804.0,805.0,29.403534,30.553846
2020-02-20 00:00:00,184,11850,7,6,2658248,2020-02-20 13:38:00,2020-02-20 13:40:00,137,0,Thursday,818.0,820.0,30.038263,31.818264
2020-02-20 00:00:00,185,11850,7,7,2657930,2020-02-20 13:53:00,2020-02-20 13:55:00,152,0,Thursday,833.0,835.0,30.014051,32.233463
2020-02-20 00:00:00,186,11850,7,8,2658289,2020-02-20 14:08:00,2020-02-20 14:10:00,168,0,Thursday,848.0,850.0,31.202261,33.07883
2020-02-20 00:00:00,187,11850,7,9,2733324,2020-02-20 14:23:00,2020-02-20 14:25:00,183,0,Thursday,863.0,865.0,31.751017,33.07883
2020-02-20 00:00:00,188,11850,7,10,2658645,2020-02-20 14:42:00,2020-02-20 14:45:00,193,0,Thursday,882.0,885.0,31.751017,33.115578
2020-02-20 00:00:00,189,11850,7,11,2658803,2020-02-20 15:08:00,2020-02-20 15:10:00,218,0,Thursday,908.0,910.0,31.751017,32.98493
2020-02-20 00:00:00,190,11850,7,12,2733463,2020-02-20 15:28:00,2020-02-20 15:30:00,240,0,Thursday,928.0,930.0,31.751017,32.883488
2020-02-20 00:00:00,191,11850,7,13,2733405,2020-02-20 15:53:00,2020-02-20 15:55:00,262,0,Thursday,953.0,955.0,31.440447,32.90622
2020-02-20 00:00:00,192,11850,7,14,2657873,2020-02-20 16:22:00,2020-02-20 16:25:00,282,0,Thursday,982.0,985.0,31.306248,32.766148
2020-02-20 00:00:00,193,11850,7,15,2733469,2020-02-20 16:43:00,2020-02-20 16:45:00,304,0,Thursday,1003.0,1005.0,31.525524,33.34793
2020-02-20 00:00:00,194,11850,7,16,2658397,2020-02-20 16:58:00,2020-02-20 17:00:00,316,0,Thursday,1018.0,1020.0,31.525524,33.26481
