runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,scheduledArrival_delta,scheduledDeparture_delta,arrival_delay,departure_delay
2020-02-20 00:00:00,195,11850,7,17,2659513,2020-02-20 17:18:00,2020-02-20 17:20:00,336,0,Thursday,1038.0,1040.0,31.531338,33.285767
2020-02-20 00:00:00,196,11850,7,18,2658323,2020-02-20 17:33:00,2020-02-20 17:35:00,345,0,Thursday,1053.0,1055.0,31.531338,33.15601
2020-02-20 00:00:00,197,11850,7,19,2658005,2020-02-20 17:53:00,2020-02-20 17:55:00,369,0,Thursday,1073.0,1075.0,30.905014,31.924372
2020-02-20 00:00:00,198,11850,7,20,2658724,2020-02-20 19:00:00,2020-02-20 19:15:00,416,0,Thursday,1140.0,1155.0,23.654467,26.094006
2020-02-20 00:00:00,199,11850,7,21,2658974,2020-02-20 21:06:00,2020-02-20 21:08:00,478,0,Thursday,1266.0,1268.0,23.372978,25.488127
2020-02-20 00:00:00,200,11850,7,22,2731989,2020-02-20 21:34:00,2020-02-20 21:36:00,510,0,Thursday,1294.0,1296.0,23.682041,25.363173
2020-02-20 00:00:00,201,11850,7,23,2659446,2020-02-20 22:22:00,2020-02-20 22:24:00,559,0,Thursday,1342.0,1344.0,26.89172,28.472437
2020-02-20 00:00:00,202,11850,7,24,2658864,2020-02-20 23:13:00,2020-02-20 23:15:00,614,0,Thursday,1393.0,1395.0,26.297796,27.992435
2020-02-20 00:00:00,203,11850,7,25,2658130,2020-02-21 00:12:00,2020-02-21 00:14:00,669,1,Thursday,1452.0,1454.0,29.195763,31.013538
2020-02-20 00:00:00,204,11850,7,26,2658936,2020-02-21 01:25:00,2020-02-21 01:35:00,729,1,Thursday,1525.0,1535.0,29.466852,32.34486
2020-02-20 00:00:00,205,11850,7,27,2657663,2020-02-21 02:20:00,2020-02-21 02:22:00,775,1,Thursday,1580.0,1582.0,30.476158,33.303368
2020-02-20 00:00:00,206,11850,7,28,2734508,2020-02-21 03:32:00,2020-02-21 03:34:00,854,1,Thursday,1652.0,1654.0,26.93391,29.015547
2020-02-20 00:00:00,207,11850,7,29,2659091,2020-02-21 06:00:00,2020-02-21 06:05:00,965,1,Thursday,1800.0,1805.0,27.558062,31.820913
2020-02-20 00:00:00,208,11850,7,30,2658572,2020-02-21 07:35:00,2020-02-21 07:37:00,1040,1,Thursday,1895.0,1897.0,27.79581,33.014275
2020-02-20 00:00:00,209,11850,7,31,2659322,2020-02-21 12:50:00,2020-02-21 12:55:00,1243,1,Thursday,2210.0,2215.0,8.173414,15.009629
2020-02-20 00:00:00,53,11850,7,32,2658310,2020-02-21 13:40:00,2020-02-21 13:43:00,1277,1,Thursday,2260.0,2263.0,24.950317,27.774803
2020-02-20 00:00:00,50,11850,7,33,2658818,2020-02-21 15:50:00,2020-02-21 15:55:00,1359,1,Thursday,2390.0,2395.0,29.115143,34.331104
2020-02-20 00:00:00,48,11850,7,34,2658902,2020-02-21 16:35:00,2020-02-21 16:40:00,1410,1,Thursday,2435.0,2440.0,31.726295,36.441338
2020-02-20 00:00:00,47,11850,7,35,2658996,2020-02-21 17:38:00,2020-02-21 17:40:00,1483,1,Thursday,2498.0,2500.0,32.265877,36.3018
2020-02-20 00:00:00,44,11850,7,36,2657664,2020-02-21 20:00:00,2020-02-21 20:05:00,1667,1,Thursday,2640.0,2645.0,26.772457,30.414165
2020-02-20 00:00:00,43,11850,7,37,2657885,2020-02-21 20:48:00,2020-02-21 20:50:00,1721,1,Thursday,2688.0,2690.0,35.81631,33.287865
2020-02-20 00:00:00,42,11850,7,38,2658041,2020-02-21 22:32:00,2020-02-21 22:35:00,1790,1,Thursday,2792.0,2795.0,24.82096,26.330753
2020-02-20 00:00:00,38,11850,7,39,2658804,2020-02-22 00:55:00,2020-02-22 01:05:00,1974,2,Thursday,2935.0,2945.0,27.715483,29.990704
2020-02-20 00:00:00,35,11850,7,40,2658194,2020-02-22 02:40:00,2020-02-22 02:45:00,2065,2,Thursday,3040.0,3045.0,27.178654,30.175772
2020-02-20 00:00:00,32,11850,7,41,2657929,2020-02-22 04:40:00,2020-02-22 04:45:00,2204,2,Thursday,3160.0,3165.0,21.43995,22.102488
2020-02-20 00:00:00,29,11850,7,42,2659350,2020-02-22 06:45:00,2020-02-22 06:55:00,2357,2,Thursday,3285.0,3295.0,25.153519,25.920105
2020-02-20 00:00:00,26,11850,7,43,2658454,2020-02-22 08:05:00,2020-02-22 08:10:00,2455,2,Thursday,3365.0,3370.0,30.052141,30.025858
2020-02-20 00:00:00,25,11850,7,44,2659193,2020-02-22 08:37:00,2020-02-22 08:39:00,2493,2,Thursday,3397.0,3399.0,31.595432,30.639341
2020-02-20 00:00:00,23,11850,7,45,2657986,2020-02-22 10:00:00,2020-02-22 10:05:00,2573,2,Thursday,3480.0,3485.0,28.460999,30.012352
2020-02-20 00:00:00,21,11850,7,46,2659144,2020-02-22 10:50:00,2020-02-22 10:52:00,2627,2,Thursday,3530.0,3532.0,27.211943,29.428572
2020-02-20 00:00:00,19,11850,7,47,2659398,2020-02-22 12:41:00,2020-02-22 12:43:00,2740,2,Thursday,3641.0,3643.0,22.662628,23.303205
2020-02-20 00:00:00,210,11850,7,48,2657830,2020-02-22 13:15:00,2020-02-22 00:00:00,2761,2,Thursday,3675.0,2880.0,24.626112,4.718112
2020-02-20 00:00:00,211,11858,8,1,2657792,2020-02-20 00:00:00,2020-02-20 11:15:00,0,0,Thursday,0.0,675.0,2.6083949,8.362927
2020-02-20 00:00:00,212,11858,8,2,2733464,2020-02-20 11:49:00,2020-02-20 11:50:00,41,0,Thursday,709.0,710.0,15.039645,16.206818
2020-02-20 00:00:00,213,11858,8,3,2658802,2020-02-20 12:22:00,2020-02-20 12:25:00,65,0,Thursday,742.0,745.0,16.43553,16.630787
2020-02-20 00:00:00,214,11858,8,4,2658308,2020-02-20 12:58:00,2020-02-20 13:00:00,105,0,Thursday,778.0,780.0,20.467472,20.831066
2020-02-20 00:00:00,215,11858,8,5,2733330,2020-02-20 13:09:00,2020-02-20 13:10:00,113,0,Thursday,789.0,790.0,21.235886,22.08581
2020-02-20 00:00:00,216,11858,8,6,2658479,2020-02-20 13:18:00,2020-02-20 13:20:00,126,0,Thursday,798.0,800.0,21.896006,23.327852
2020-02-20 00:00:00,217,11858,8,7,2658674,2020-02-20 13:29:00,2020-02-20 13:30:00,135,0,Thursday,809.0,810.0,22.2332,23.495726
2020-02-20 00:00:00,218,11858,8,8,2733265,2020-02-20 13:44:00,2020-02-20 13:45:00,143,0,Thursday,824.0,825.0,22.074734,23.495726
2020-02-20 00:00:00,219,11858,8,9,2659533,2020-02-20 14:07:00,2020-02-20 14:10:00,161,0,Thursday,847.0,850.0,22.299513,23.615627
2020-02-20 00:00:00,220,11858,8,10,2733466,2020-02-20 14:39:00,2020-02-20 14:40:00,185,0,Thursday,879.0,880.0,22.346912,23.610067
2020-02-20 00:00:00,221,11858,8,11,2659586,2020-02-20 15:40:00,2020-02-20 15:45:00,221,0,Thursday,940.0,945.0,17.365065,20.33709
2020-02-20 00:00:00,180,11858,8,12,2657810,2020-02-20 16:03:00,2020-02-20 16:05:00,237,0,Thursday,963.0,965.0,21.491013,22.493176
2020-02-20 00:00:00,181,11858,8,13,2658364,2020-02-20 17:07:00,2020-02-20 17:10:00,292,0,Thursday,1027.0,1030.0,20.602713,22.23121
2020-02-20 00:00:00,222,11858,8,14,2733328,2020-02-20 18:04:00,2020-02-20 18:05:00,336,0,Thursday,1084.0,1085.0,12.450299,15.2367935
2020-02-20 00:00:00,223,11858,8,15,2658283,2020-02-20 18:42:00,2020-02-20 18:45:00,367,0,Thursday,1122.0,1125.0,11.757316,14.756068
2020-02-20 00:00:00,224,11858,8,16,2657867,2020-02-20 19:52:00,2020-02-20 19:55:00,423,0,Thursday,1192.0,1195.0,12.710303,16.308773
2020-02-20 00:00:00,225,11858,8,17,2657806,2020-02-20 20:48:00,2020-02-20 20:50:00,474,0,Thursday,1248.0,1250.0,12.636836,15.9373455
2020-02-20 00:00:00,226,11858,8,18,2658786,2020-02-20 21:50:00,2020-02-20 21:55:00,524,0,Thursday,1310.0,1315.0,11.858653,15.383086
2020-02-20 00:00:00,227,11858,8,19,2659084,2020-02-20 22:52:00,2020-02-20 22:55:00,584,0,Thursday,1372.0,1375.0,14.00265,16.20745
2020-02-20 00:00:00,96,11858,8,20,2657662,2020-02-21 00:43:00,2020-02-21 00:45:00,704,1,Thursday,1483.0,1485.0,12.639018,16.524689
2020-02-20 00:00:00,97,11858,8,21,2658215,2020-02-21 02:00:00,2020-02-21 02:02:00,789,1,Thursday,1560.0,1562.0,10.777146,14.384379
2020-02-20 00:00:00,228,11858,8,22,2658278,2020-02-21 02:39:00,2020-02-21 02:40:00,821,1,Thursday,1599.0,1600.0,11.112629,14.242332
2020-02-20 00:00:00,229,11858,8,23,2659319,2020-02-21 03:48:00,2020-02-21 03:50:00,893,1,Thursday,1668.0,1670.0,10.5727,13.911684
2020-02-20 00:00:00,230,11858,8,24,2659076,2020-02-21 04:10:00,2020-02-21 04:20:00,903,1,Thursday,1690.0,1700.0,12.069425,14.580898
2020-02-20 00:00:00,100,11858,8,25,2657687,2020-02-21 05:43:00,2020-02-21 05:45:00,986,1,Thursday,1783.0,1785.0,11.679533,12.566936
2020-02-20 00:00:00,101,11858,8,26,2659518,2020-02-21 06:17:00,2020-02-21 06:18:00,1025,1,Thursday,1817.0,1818.0,11.750367,12.619689
2020-02-20 00:00:00,103,11858,8,27,2657824,2020-02-21 10:00:00,2020-02-21 10:10:00,1280,1,Thursday,2040.0,2050.0,4.5175505,11.449888
2020-02-20 00:00:00,104,11858,8,28,2659008,2020-02-21 13:00:00,2020-02-21 13:05:00,1487,1,Thursday,2220.0,2225.0,17.365318,19.187836
2020-02-20 00:00:00,105,11858,8,29,2733232,2020-02-21 14:40:00,2020-02-21 14:41:00,1588,1,Thursday,2320.0,2321.0,17.180609,20.366701
2020-02-20 00:00:00,85,11858,8,30,2658211,2020-02-21 16:55:00,2020-02-21 17:00:00,1730,1,Thursday,2455.0,2460.0,11.550308,14.930804
2020-02-20 00:00:00,82,11858,8,31,2658780,2020-02-21 17:18:00,2020-02-21 17:19:00,1744,1,Thursday,2478.0,2479.0,12.329068,15.16372
2020-02-20 00:00:00,69,11858,8,32,2658373,2020-02-21 19:00:00,2020-02-21 19:01:00,1862,1,Thursday,2580.0,2581.0,15.341493,17.581617
2020-02-20 00:00:00,78,11858,8,33,2659359,2020-02-21 20:10:00,2020-02-21 20:15:00,1938,1,Thursday,2650.0,2655.0,18.777472,23.193834
2020-02-20 00:00:00,38,11858,8,34,2658804,2020-02-22 01:05:00,2020-02-22 01:15:00,2237,2,Thursday,2945.0,2955.0,16.870829,18.859814
2020-02-20 00:00:00,35,11858,8,35,2658194,2020-02-22 02:55:00,2020-02-22 03:00:00,2329,2,Thursday,3055.0,3060.0,16.812567,19.468075
2020-02-20 00:00:00,32,11858,8,36,2657929,2020-02-22 04:50:00,2020-02-22 04:55:00,2467,2,Thursday,3170.0,3175.0,14.093383,15.975439
2020-02-20 00:00:00,29,11858,8,37,2659350,2020-02-22 06:55:00,2020-02-22 07:05:00,2620,2,Thursday,3295.0,3305.0,15.242304,18.160862
2020-02-20 00:00:00,26,11858,8,38,2658454,2020-02-22 08:20:00,2020-02-22 08:25:00,2718,2,Thursday,3380.0,3385.0,19.377806,20.569283
2020-02-20 00:00:00,23,11858,8,39,2657986,2020-02-22 10:10:00,2020-02-22 10:15:00,2836,2,Thursday,3490.0,3495.0,18.602755,20.500357
2020-02-20 00:00:00,21,11858,8,40,2659144,2020-02-22 11:00:00,2020-02-22 11:02:00,2890,2,Thursday,3540.0,3542.0,18.85551,20.52047
2020-02-20 00:00:00,19,11858,8,41,2659398,2020-02-22 12:48:00,2020-02-22 12:50:00,3003,2,Thursday,3648.0,3650.0,11.712241,13.947272
2020-02-20 00:00:00,210,11858,8,42,2657830,2020-02-22 13:21:00,2020-02-22 13:23:00,3024,2,Thursday,3681.0,3683.0,11.280023,12.941313
2020-02-20 00:00:00,18,11858,8,43,2657756,2020-02-22 13:45:00,2020-02-22 00:00:00,3031,2,Thursday,3705.0,2880.0,14.041164,3.76085
2020-02-20 00:00:00,99,11889,9,1,2658933,2020-02-20 00:00:00,2020-02-20 09:35:00,0,0,Thursday,0.0,575.0,0.6329615,2.7567818
2020-02-20 00:00:00,231,11889,9,2,2733244,2020-02-20 10:49:00,2020-02-20 10:50:00,83,0,Thursday,649.0,650.0,11.509525,13.21358
2020-02-20 00:00:00,100,11889,9,3,2657687,2020-02-20 11:40:00,2020-02-20 11:45:00,138,0,Thursday,700.0,705.0,11.325971,12.590143
2020-02-20 00:00:00,101,11889,9,4,2659518,2020-02-20 12:19:00,2020-02-20 12:20:00,176,0,Thursday,739.0,740.0,14.275061,15.027078
2020-02-20 00:00:00,232,11889,9,5,2658285,2020-02-20 12:49:00,2020-02-20 12:50:00,227,0,Thursday,769.0,770.0,17.295843,19.64568
2020-02-20 00:00:00,102,11889,9,6,2657808,2020-02-20 13:49:00,2020-02-20 13:50:00,293,0,Thursday,829.0,830.0,15.153347,17.32628
2020-02-20 00:00:00,178,11889,9,7,2658650,2020-02-20 14:22:00,2020-02-20 14:23:00,342,0,Thursday,862.0,863.0,22.124077,23.292976
2020-02-20 00:00:00,177,11889,9,8,2658210,2020-02-20 14:43:00,2020-02-20 14:44:00,357,0,Thursday,883.0,884.0,21.690605,22.591751
2020-02-20 00:00:00,176,11889,9,9,2657987,2020-02-20 15:23:00,2020-02-20 15:24:00,400,0,Thursday,923.0,924.0,19.147146,21.672663
2020-02-20 00:00:00,103,11889,9,10,2657824,2020-02-20 16:30:00,2020-02-20 16:40:00,431,0,Thursday,990.0,1000.0,9.721972,13.743906
2020-02-20 00:00:00,175,11889,9,11,2658066,2020-02-20 17:54:00,2020-02-20 17:56:00,530,0,Thursday,1074.0,1076.0,17.463743,20.009506
2020-02-20 00:00:00,233,11889,9,12,2658558,2020-02-20 18:41:00,2020-02-20 18:42:00,578,0,Thursday,1121.0,1122.0,14.563154,17.381536
2020-02-20 00:00:00,104,11889,9,13,2659008,2020-02-20 20:00:00,2020-02-20 20:05:00,638,0,Thursday,1200.0,1205.0,12.195979,13.627349
2020-02-20 00:00:00,174,11889,9,14,2658898,2020-02-20 21:34:00,2020-02-20 21:35:00,753,0,Thursday,1294.0,1295.0,17.537344,19.048674
2020-02-20 00:00:00,106,11889,9,15,2733191,2020-02-20 22:29:00,2020-02-20 22:30:00,811,0,Thursday,1349.0,1350.0,13.979064,15.684443
2020-02-20 00:00:00,85,11889,9,16,2658211,2020-02-21 00:05:00,2020-02-21 00:10:00,881,1,Thursday,1445.0,1450.0,9.061275,11.756146
2020-02-20 00:00:00,82,11889,9,17,2658780,2020-02-21 00:28:00,2020-02-21 00:29:00,895,1,Thursday,1468.0,1469.0,9.255036,11.642031
2020-02-20 00:00:00,77,11889,9,18,2658633,2020-02-21 01:19:00,2020-02-21 01:20:00,941,1,Thursday,1519.0,1520.0,9.056908,10.375435
2020-02-20 00:00:00,73,11889,9,19,2658236,2020-02-21 01:43:00,2020-02-21 01:44:00,980,1,Thursday,1543.0,1544.0,9.225968,10.989581
2020-02-20 00:00:00,68,11889,9,20,2658999,2020-02-21 02:31:00,2020-02-21 02:34:00,1014,1,Thursday,1591.0,1594.0,8.776025,10.107625
2020-02-20 00:00:00,67,11889,9,21,2658333,2020-02-21 02:59:00,2020-02-21 03:00:00,1043,1,Thursday,1619.0,1620.0,8.41042,10.161518
2020-02-20 00:00:00,66,11889,9,22,2659179,2020-02-21 03:14:00,2020-02-21 03:15:00,1063,1,Thursday,1634.0,1635.0,8.53207,10.304101
2020-02-20 00:00:00,64,11889,9,23,2658859,2020-02-21 04:15:00,2020-02-21 04:20:00,1109,1,Thursday,1695.0,1700.0,7.613422,11.63414
2020-02-20 00:00:00,63,11889,9,24,2659323,2020-02-21 04:48:00,2020-02-21 04:50:00,1151,1,Thursday,1728.0,1730.0,10.265963,12.503161
2020-02-20 00:00:00,62,11889,9,25,2658847,2020-02-21 05:15:00,2020-02-21 05:20:00,1188,1,Thursday,1755.0,1760.0,11.854929,13.14421
2020-02-20 00:00:00,61,11889,9,26,2658547,2020-02-21 05:49:00,2020-02-21 05:50:00,1225,1,Thursday,1789.0,1790.0,12.808704,14.149091
2020-02-20 00:00:00,89,11889,9,27,2658901,2020-02-21 06:09:00,2020-02-21 06:10:00,1250,1,Thursday,1809.0,1810.0,13.185095,15.6510725
2020-02-20 00:00:00,88,11889,9,28,2659030,2020-02-21 06:29:00,2020-02-21 06:30:00,1277,1,Thursday,1829.0,1830.0,12.95528,15.746305
2020-02-20 00:00:00,44,11889,9,29,2657664,2020-02-21 07:55:00,2020-02-21 08:00:00,1327,1,Thursday,1915.0,1920.0,3.5985138,10.156295
2020-02-20 00:00:00,45,11889,9,30,2658959,2020-02-21 08:44:00,2020-02-21 08:45:00,1352,1,Thursday,1964.0,1965.0,3.9600875,9.577781
2020-02-20 00:00:00,234,11889,9,31,2658854,2020-02-21 09:29:00,2020-02-21 09:30:00,1381,1,Thursday,2009.0,2010.0,2.627077,6.6325617
2020-02-20 00:00:00,235,11889,9,32,2658844,2020-02-21 09:53:00,2020-02-21 09:55:00,1406,1,Thursday,2033.0,2035.0,2.7366614,6.450409
2020-02-20 00:00:00,236,11889,9,33,2734674,2020-02-21 10:35:00,2020-02-21 10:36:00,1448,1,Thursday,2075.0,2076.0,2.8112957,6.67801
2020-02-20 00:00:00,237,11889,9,34,2658379,2020-02-21 10:53:00,2020-02-21 10:54:00,1467,1,Thursday,2093.0,2094.0,4.409811,7.9554086
2020-02-20 00:00:00,238,11889,9,35,2659443,2020-02-21 11:30:00,2020-02-21 11:35:00,1502,1,Thursday,2130.0,2135.0,4.5964,8.551389
2020-02-20 00:00:00,239,11889,9,36,2659195,2020-02-21 13:09:00,2020-02-21 13:10:00,1601,1,Thursday,2229.0,2230.0,-1.3322837,5.5088573
2020-02-20 00:00:00,240,11889,9,37,2657835,2020-02-21 14:09:00,2020-02-21 14:10:00,1658,1,Thursday,2289.0,2290.0,0.11007117,5.1752687
2020-02-20 00:00:00,241,11889,9,38,2658997,2020-02-21 14:25:00,2020-02-21 14:35:00,1662,1,Thursday,2305.0,2315.0,0.46626335,3.7663932
2020-02-20 00:00:00,242,11889,9,39,2658158,2020-02-21 15:10:00,2020-02-21 15:11:00,1712,1,Thursday,2350.0,2351.0,6.0175285,7.725866
2020-02-20 00:00:00,243,11889,9,40,2657677,2020-02-21 16:21:00,2020-02-21 16:26:00,1792,1,Thursday,2421.0,2426.0,7.099725,8.34448
2020-02-20 00:00:00,244,11889,9,41,2659441,2020-02-21 16:57:00,2020-02-21 16:58:00,1828,1,Thursday,2457.0,2458.0,6.63387,8.162243
2020-02-20 00:00:00,245,11889,9,42,2658907,2020-02-21 17:19:00,2020-02-21 17:20:00,1846,1,Thursday,2479.0,2480.0,6.028393,8.162243
2020-02-20 00:00:00,246,11889,9,43,2658935,2020-02-21 18:06:00,2020-02-21 18:07:00,1889,1,Thursday,2526.0,2527.0,9.14214,7.9156833
2020-02-20 00:00:00,247,11889,9,44,2657971,2020-02-21 18:30:00,2020-02-21 00:00:00,1892,1,Thursday,2550.0,1440.0,4.5146065,5.2011313
2020-02-20 00:00:00,210,11953,10,1,2657830,2020-02-20 00:00:00,2020-02-20 23:00:00,0,0,Thursday,0.0,1380.0,2.3510811,4.1813145
2020-02-20 00:00:00,19,11953,10,2,2659398,2020-02-20 23:17:00,2020-02-20 23:19:00,21,0,Thursday,1397.0,1399.0,9.9206915,10.226008
2020-02-20 00:00:00,248,11953,10,3,2657770,2020-02-20 23:28:00,2020-02-20 23:30:00,29,0,Thursday,1408.0,1410.0,9.46756,9.13917
2020-02-20 00:00:00,20,11953,10,4,2734622,2020-02-21 00:18:00,2020-02-21 00:20:00,93,1,Thursday,1458.0,1460.0,19.612246,20.071386
2020-02-20 00:00:00,21,11953,10,5,2659144,2020-02-21 00:50:00,2020-02-21 00:55:00,134,1,Thursday,1490.0,1495.0,20.249687,20.699663
2020-02-20 00:00:00,23,11953,10,6,2657986,2020-02-21 01:45:00,2020-02-21 01:50:00,188,1,Thursday,1545.0,1550.0,19.903824,21.081434
2020-02-20 00:00:00,25,11953,10,7,2659193,2020-02-21 03:12:00,2020-02-21 03:14:00,267,1,Thursday,1632.0,1634.0,19.19257,20.476759
2020-02-20 00:00:00,26,11953,10,8,2658454,2020-02-21 03:43:00,2020-02-21 03:48:00,306,1,Thursday,1663.0,1668.0,20.195168,21.731098
2020-02-20 00:00:00,27,11953,10,9,2658414,2020-02-21 04:23:00,2020-02-21 04:24:00,348,1,Thursday,1703.0,1704.0,22.876043,23.477972
2020-02-20 00:00:00,28,11953,10,10,2658432,2020-02-21 04:50:00,2020-02-21 04:51:00,379,1,Thursday,1730.0,1731.0,25.394245,25.198692
2020-02-20 00:00:00,29,11953,10,11,2659350,2020-02-21 05:25:00,2020-02-21 05:35:00,403,1,Thursday,1765.0,1775.0,28.020437,30.756952
2020-02-20 00:00:00,30,11953,10,12,2657894,2020-02-21 06:00:00,2020-02-21 06:02:00,429,1,Thursday,1800.0,1802.0,34.104183,33.8
2020-02-20 00:00:00,31,11953,10,13,2658398,2020-02-21 06:47:00,2020-02-21 06:49:00,494,1,Thursday,1847.0,1849.0,38.885647,39.152443
2020-02-20 00:00:00,32,11953,10,14,2657929,2020-02-21 07:55:00,2020-02-21 08:00:00,557,1,Thursday,1915.0,1920.0,38.700676,37.233295
2020-02-20 00:00:00,249,11953,10,15,2658561,2020-02-21 08:18:00,2020-02-21 08:20:00,574,1,Thursday,1938.0,1940.0,33.166782,35.00848
2020-02-20 00:00:00,33,11953,10,16,2657881,2020-02-21 08:40:00,2020-02-21 08:42:00,602,1,Thursday,1960.0,1962.0,40.18591,39.240387
2020-02-20 00:00:00,34,11953,10,17,2658012,2020-02-21 09:11:00,2020-02-21 09:13:00,642,1,Thursday,1991.0,1993.0,43.584324,44.146973
2020-02-20 00:00:00,35,11953,10,18,2658194,2020-02-21 10:05:00,2020-02-21 10:15:00,695,1,Thursday,2045.0,2055.0,43.428284,43.3459
2020-02-20 00:00:00,36,11953,10,19,2658440,2020-02-21 10:27:00,2020-02-21 10:29:00,702,1,Thursday,2067.0,2069.0,42.881386,42.805992
2020-02-20 00:00:00,37,11953,10,20,2658443,2020-02-21 11:34:00,2020-02-21 11:36:00,769,1,Thursday,2134.0,2136.0,44.83328,47.985954
2020-02-20 00:00:00,38,11953,10,21,2658804,2020-02-21 12:10:00,2020-02-21 12:20:00,787,1,Thursday,2170.0,2180.0,43.089405,46.86003
