runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,scheduledArrival_delta,scheduledDeparture_delta,arrival_delay,departure_delay
2020-02-20 00:00:00,109,11953,10,22,2731936,2020-02-21 13:23:00,2020-02-21 13:25:00,858,1,Thursday,2243.0,2245.0,42.536953,45.36382
2020-02-20 00:00:00,108,11953,10,23,2657828,2020-02-21 14:12:00,2020-02-21 14:15:00,894,1,Thursday,2292.0,2295.0,42.95541,45.177868
2020-02-20 00:00:00,171,11953,10,24,2657827,2020-02-21 14:41:00,2020-02-21 14:43:00,917,1,Thursday,2321.0,2323.0,44.598106,47.080566
2020-02-20 00:00:00,250,11953,10,25,2659139,2020-02-21 14:57:00,2020-02-21 14:59:00,941,1,Thursday,2337.0,2339.0,44.15339,45.728226
2020-02-20 00:00:00,107,11953,10,26,2658393,2020-02-21 15:45:00,2020-02-21 15:47:00,981,1,Thursday,2385.0,2387.0,48.185852,51.971302
2020-02-20 00:00:00,172,11953,10,27,2657941,2020-02-21 16:00:00,2020-02-21 16:02:00,999,1,Thursday,2400.0,2402.0,50.520203,53.819637
2020-02-20 00:00:00,251,11953,10,28,2658068,2020-02-21 16:22:00,2020-02-21 16:24:00,1025,1,Thursday,2422.0,2424.0,46.487976,49.337605
2020-02-20 00:00:00,78,11953,10,29,2659359,2020-02-21 17:40:00,2020-02-21 17:45:00,1086,1,Thursday,2500.0,2505.0,50.193188,55.457306
2020-02-20 00:00:00,72,11953,10,30,2658757,2020-02-21 18:19:00,2020-02-21 18:21:00,1132,1,Thursday,2539.0,2541.0,59.803062,60.468525
2020-02-20 00:00:00,69,11953,10,31,2658373,2020-02-21 18:51:00,2020-02-21 18:53:00,1162,1,Thursday,2571.0,2573.0,60.125156,61.12108
2020-02-20 00:00:00,73,11953,10,32,2658236,2020-02-21 19:21:00,2020-02-21 19:23:00,1195,1,Thursday,2601.0,2603.0,62.397778,61.967434
2020-02-20 00:00:00,77,11953,10,33,2658633,2020-02-21 19:53:00,2020-02-21 19:55:00,1234,1,Thursday,2633.0,2635.0,62.084538,61.6674
2020-02-20 00:00:00,80,11953,10,34,2657773,2020-02-21 20:14:00,2020-02-21 20:16:00,1256,1,Thursday,2654.0,2656.0,59.903725,59.905445
2020-02-20 00:00:00,82,11953,10,35,2658780,2020-02-21 20:45:00,2020-02-21 20:48:00,1280,1,Thursday,2685.0,2688.0,58.39,58.686962
2020-02-20 00:00:00,85,11953,10,36,2658211,2020-02-21 21:45:00,2020-02-21 21:50:00,1294,1,Thursday,2745.0,2750.0,53.435642,55.341503
2020-02-20 00:00:00,106,11953,10,37,2733191,2020-02-21 22:37:00,2020-02-21 22:39:00,1364,1,Thursday,2797.0,2799.0,56.68137,57.22936
2020-02-20 00:00:00,173,11953,10,38,2732117,2020-02-21 23:02:00,2020-02-21 23:04:00,1403,1,Thursday,2822.0,2824.0,60.5149,62.25363
2020-02-20 00:00:00,174,11953,10,39,2658898,2020-02-21 23:19:00,2020-02-21 23:21:00,1422,1,Thursday,2839.0,2841.0,68.09246,67.2573
2020-02-20 00:00:00,105,11953,10,40,2733232,2020-02-21 23:31:00,2020-02-21 23:33:00,1436,1,Thursday,2851.0,2853.0,68.80037,67.091324
2020-02-20 00:00:00,252,11953,10,41,2658956,2020-02-21 23:42:00,2020-02-21 23:44:00,1454,1,Thursday,2862.0,2864.0,70.06541,69.530136
2020-02-20 00:00:00,253,11953,10,42,2658375,2020-02-22 00:12:00,2020-02-22 00:14:00,1493,2,Thursday,2892.0,2894.0,76.86391,76.37571
2020-02-20 00:00:00,254,11953,10,43,2658331,2020-02-22 01:13:00,2020-02-22 01:15:00,1529,2,Thursday,2953.0,2955.0,68.53747,69.98592
2020-02-20 00:00:00,255,11953,10,44,2659226,2020-02-22 01:49:00,2020-02-22 01:51:00,1577,2,Thursday,2989.0,2991.0,71.725334,72.96528
2020-02-20 00:00:00,256,11953,10,45,2658855,2020-02-22 02:19:00,2020-02-22 02:21:00,1614,2,Thursday,3019.0,3021.0,69.313736,70.483116
2020-02-20 00:00:00,257,11953,10,46,2659082,2020-02-22 03:50:00,2020-02-22 03:55:00,1661,2,Thursday,3110.0,3115.0,45.65188,52.465137
2020-02-20 00:00:00,258,11953,10,47,2659066,2020-02-22 04:45:00,2020-02-22 00:00:00,1670,2,Thursday,3165.0,2880.0,43.724854,3.6981997
2020-02-20 00:00:00,52,12016,11,1,10448787,2020-02-20 00:00:00,2020-02-20 20:35:00,0,0,Thursday,0.0,1235.0,0.8238497,3.4240937
2020-02-20 00:00:00,54,12016,11,2,2658794,2020-02-20 20:47:00,2020-02-20 20:50:00,9,0,Thursday,1247.0,1250.0,3.7040427,4.205132
2020-02-20 00:00:00,55,12016,11,3,2658206,2020-02-20 21:07:00,2020-02-20 21:10:00,33,0,Thursday,1267.0,1270.0,8.411966,9.480795
2020-02-20 00:00:00,53,12016,11,4,2658310,2020-02-20 21:30:00,2020-02-20 21:34:00,52,0,Thursday,1290.0,1294.0,8.717279,10.479834
2020-02-20 00:00:00,56,12016,11,5,2658819,2020-02-20 22:43:00,2020-02-20 22:45:00,119,0,Thursday,1363.0,1365.0,11.684563,13.887067
2020-02-20 00:00:00,50,12016,11,6,2658818,2020-02-20 23:20:00,2020-02-20 23:25:00,133,0,Thursday,1400.0,1405.0,11.090078,12.634102
2020-02-20 00:00:00,49,12016,11,7,2733304,2020-02-21 00:00:00,2020-02-21 00:02:00,178,1,Thursday,1440.0,1442.0,13.812108,15.507802
2020-02-20 00:00:00,48,12016,11,8,2658902,2020-02-21 00:07:00,2020-02-21 00:10:00,184,1,Thursday,1447.0,1450.0,13.979491,15.566906
2020-02-20 00:00:00,47,12016,11,9,2658996,2020-02-21 01:12:00,2020-02-21 01:15:00,257,1,Thursday,1512.0,1515.0,13.240359,14.850446
2020-02-20 00:00:00,46,12016,11,10,2658714,2020-02-21 02:03:00,2020-02-21 02:05:00,324,1,Thursday,1563.0,1565.0,12.920217,15.071508
2020-02-20 00:00:00,45,12016,11,11,2658959,2020-02-21 03:08:00,2020-02-21 03:10:00,417,1,Thursday,1628.0,1630.0,14.275509,17.185757
2020-02-20 00:00:00,44,12016,11,12,2657664,2020-02-21 03:45:00,2020-02-21 03:50:00,441,1,Thursday,1665.0,1670.0,14.097078,17.641914
2020-02-20 00:00:00,88,12016,11,13,2659030,2020-02-21 04:46:00,2020-02-21 04:48:00,491,1,Thursday,1726.0,1728.0,14.468549,16.89287
2020-02-20 00:00:00,89,12016,11,14,2658901,2020-02-21 05:08:00,2020-02-21 05:10:00,519,1,Thursday,1748.0,1750.0,15.782413,17.256157
2020-02-20 00:00:00,90,12016,11,15,2733461,2020-02-21 05:18:00,2020-02-21 05:20:00,531,1,Thursday,1758.0,1760.0,16.393637,17.588715
2020-02-20 00:00:00,61,12016,11,16,2658547,2020-02-21 05:28:00,2020-02-21 05:30:00,543,1,Thursday,1768.0,1770.0,19.588886,19.976511
2020-02-20 00:00:00,62,12016,11,17,2658847,2020-02-21 06:05:00,2020-02-21 06:10:00,580,1,Thursday,1805.0,1810.0,19.70363,20.367373
2020-02-20 00:00:00,63,12016,11,18,2659323,2020-02-21 06:38:00,2020-02-21 06:40:00,617,1,Thursday,1838.0,1840.0,19.618637,20.3097
2020-02-20 00:00:00,64,12016,11,19,2658859,2020-02-21 07:40:00,2020-02-21 07:45:00,659,1,Thursday,1900.0,1905.0,17.121416,17.208462
2020-02-20 00:00:00,66,12016,11,20,2659179,2020-02-21 08:20:00,2020-02-21 08:22:00,705,1,Thursday,1940.0,1942.0,16.871786,17.30317
2020-02-20 00:00:00,67,12016,11,21,2658333,2020-02-21 08:37:00,2020-02-21 08:39:00,725,1,Thursday,1957.0,1959.0,17.011496,17.30317
2020-02-20 00:00:00,68,12016,11,22,2658999,2020-02-21 09:19:00,2020-02-21 09:22:00,754,1,Thursday,1999.0,2002.0,14.291745,16.458578
2020-02-20 00:00:00,78,12016,11,23,2659359,2020-02-21 11:05:00,2020-02-21 11:15:00,833,1,Thursday,2105.0,2115.0,15.9952545,19.495775
2020-02-20 00:00:00,259,12016,11,24,2657678,2020-02-21 12:04:00,2020-02-21 12:06:00,895,1,Thursday,2164.0,2166.0,14.313999,15.10245
2020-02-20 00:00:00,260,12016,11,25,2658198,2020-02-21 12:21:00,2020-02-21 12:23:00,913,1,Thursday,2181.0,2183.0,14.069746,14.670321
2020-02-20 00:00:00,261,12016,11,26,2657710,2020-02-21 13:08:00,2020-02-21 13:13:00,963,1,Thursday,2228.0,2233.0,11.380657,14.000821
2020-02-20 00:00:00,262,12016,11,27,2659067,2020-02-21 14:10:00,2020-02-21 14:11:00,1036,1,Thursday,2290.0,2291.0,17.307743,18.261374
2020-02-20 00:00:00,263,12016,11,28,2731879,2020-02-21 14:35:00,2020-02-21 14:37:00,1067,1,Thursday,2315.0,2317.0,16.330404,16.280668
2020-02-20 00:00:00,264,12016,11,29,2658190,2020-02-21 15:20:00,2020-02-21 15:25:00,1098,1,Thursday,2360.0,2365.0,14.045427,16.988325
2020-02-20 00:00:00,265,12016,11,30,2657733,2020-02-21 16:00:00,2020-02-21 16:10:00,1135,1,Thursday,2400.0,2410.0,18.26813,17.62758
2020-02-20 00:00:00,266,12016,11,31,2657782,2020-02-21 16:58:00,2020-02-21 17:00:00,1199,1,Thursday,2458.0,2460.0,19.971083,20.545673
2020-02-20 00:00:00,267,12016,11,32,2657660,2020-02-21 17:55:00,2020-02-21 18:10:00,1246,1,Thursday,2515.0,2530.0,18.643167,20.277973
2020-02-20 00:00:00,268,12016,11,33,2658737,2020-02-21 18:57:00,2020-02-21 18:59:00,1298,1,Thursday,2577.0,2579.0,19.087812,19.927128
2020-02-20 00:00:00,269,12016,11,34,2658693,2020-02-21 19:22:00,2020-02-21 19:24:00,1329,1,Thursday,2602.0,2604.0,21.089806,21.58568
2020-02-20 00:00:00,270,12016,11,35,2657988,2020-02-21 19:37:00,2020-02-21 19:39:00,1344,1,Thursday,2617.0,2619.0,21.666885,22.446983
2020-02-20 00:00:00,271,12016,11,36,2659306,2020-02-21 20:05:00,2020-02-21 20:10:00,1378,1,Thursday,2645.0,2650.0,21.666885,22.183643
2020-02-20 00:00:00,272,12016,11,37,2731892,2020-02-21 20:55:00,2020-02-21 20:57:00,1438,1,Thursday,2695.0,2697.0,22.072647,22.41129
2020-02-20 00:00:00,273,12016,11,38,2657722,2020-02-21 21:35:00,2020-02-21 21:40:00,1450,1,Thursday,2735.0,2740.0,20.41344,20.351665
2020-02-20 00:00:00,274,12016,11,39,2731973,2020-02-21 22:58:00,2020-02-21 23:08:00,1551,1,Thursday,2818.0,2828.0,22.5393,24.792486
2020-02-20 00:00:00,276,12016,11,40,2658634,2020-02-22 00:30:00,2020-02-22 00:37:00,1652,2,Thursday,2910.0,2917.0,26.687761,25.800327
2020-02-20 00:00:00,275,12016,11,41,2658105,2020-02-22 01:32:00,2020-02-22 01:42:00,1714,2,Thursday,2972.0,2982.0,21.729843,18.452448
2020-02-20 00:00:00,278,12016,11,42,2658007,2020-02-22 03:35:00,2020-02-22 03:40:00,1848,2,Thursday,3095.0,3100.0,24.260454,24.082233
2020-02-20 00:00:00,277,12016,11,43,2658653,2020-02-22 05:06:00,2020-02-22 05:08:00,1955,2,Thursday,3186.0,3188.0,18.104351,17.269548
2020-02-20 00:00:00,122,12016,11,44,2659041,2020-02-22 05:50:00,2020-02-22 00:00:00,1963,2,Thursday,3230.0,2880.0,21.821995,3.9893103
2020-02-20 00:00:00,247,12038,12,1,2657971,2020-02-20 00:00:00,2020-02-20 00:15:00,0,0,Thursday,0.0,15.0,1.7891113,4.133091
2020-02-20 00:00:00,246,12038,12,2,2658935,2020-02-20 00:24:00,2020-02-20 00:26:00,3,0,Thursday,24.0,26.0,2.4235764,3.8086882
2020-02-20 00:00:00,245,12038,12,3,2658907,2020-02-20 01:04:00,2020-02-20 01:06:00,46,0,Thursday,64.0,66.0,2.880914,5.2352314
2020-02-20 00:00:00,244,12038,12,4,2659441,2020-02-20 01:24:00,2020-02-20 01:26:00,65,0,Thursday,84.0,86.0,3.929599,9.07754
2020-02-20 00:00:00,243,12038,12,5,2657677,2020-02-20 02:17:00,2020-02-20 02:24:00,100,0,Thursday,137.0,144.0,8.133627,9.989234
2020-02-20 00:00:00,279,12038,12,6,2658856,2020-02-20 03:12:00,2020-02-20 03:14:00,171,0,Thursday,192.0,194.0,11.738792,13.647017
2020-02-20 00:00:00,241,12038,12,7,2658997,2020-02-20 04:15:00,2020-02-20 04:20:00,230,0,Thursday,255.0,260.0,8.853151,11.668786
2020-02-20 00:00:00,240,12038,12,8,2657835,2020-02-20 04:32:00,2020-02-20 04:34:00,234,0,Thursday,272.0,274.0,9.937224,11.668786
2020-02-20 00:00:00,280,12038,12,9,2658044,2020-02-20 04:59:00,2020-02-20 05:01:00,261,0,Thursday,299.0,301.0,13.344633,14.319167
2020-02-20 00:00:00,281,12038,12,10,2659049,2020-02-20 05:18:00,2020-02-20 05:20:00,276,0,Thursday,318.0,320.0,13.313071,14.074897
2020-02-20 00:00:00,239,12038,12,11,2659195,2020-02-20 05:38:00,2020-02-20 05:40:00,291,0,Thursday,338.0,340.0,10.376691,11.8073225
2020-02-20 00:00:00,282,12038,12,12,2659560,2020-02-20 06:17:00,2020-02-20 06:22:00,333,0,Thursday,377.0,382.0,12.261937,13.6953335
2020-02-20 00:00:00,238,12038,12,13,2659443,2020-02-20 07:20:00,2020-02-20 07:25:00,391,0,Thursday,440.0,445.0,8.737299,11.535234
2020-02-20 00:00:00,237,12038,12,14,2658379,2020-02-20 08:05:00,2020-02-20 08:07:00,425,0,Thursday,485.0,487.0,7.320292,9.32469
2020-02-20 00:00:00,236,12038,12,15,2734674,2020-02-20 08:30:00,2020-02-20 08:31:00,444,0,Thursday,510.0,511.0,7.089451,9.067625
2020-02-20 00:00:00,235,12038,12,16,2658844,2020-02-20 09:14:00,2020-02-20 09:17:00,486,0,Thursday,554.0,557.0,5.135717,8.402523
2020-02-20 00:00:00,234,12038,12,17,2658854,2020-02-20 09:44:00,2020-02-20 09:46:00,511,0,Thursday,584.0,586.0,4.808463,8.067737
2020-02-20 00:00:00,45,12038,12,18,2658959,2020-02-20 10:35:00,2020-02-20 10:40:00,541,0,Thursday,635.0,640.0,11.142481,15.255786
2020-02-20 00:00:00,44,12038,12,19,2657664,2020-02-20 11:05:00,2020-02-20 11:10:00,565,0,Thursday,665.0,670.0,11.3127165,14.7655945
2020-02-20 00:00:00,88,12038,12,20,2659030,2020-02-20 11:53:00,2020-02-20 11:55:00,615,0,Thursday,713.0,715.0,14.497362,15.760599
2020-02-20 00:00:00,89,12038,12,21,2658901,2020-02-20 12:18:00,2020-02-20 12:20:00,643,0,Thursday,738.0,740.0,14.633015,16.247328
2020-02-20 00:00:00,90,12038,12,22,2733461,2020-02-20 12:28:00,2020-02-20 12:30:00,655,0,Thursday,748.0,750.0,14.998912,16.659914
2020-02-20 00:00:00,61,12038,12,23,2658547,2020-02-20 12:48:00,2020-02-20 12:50:00,667,0,Thursday,768.0,770.0,14.463063,16.238827
2020-02-20 00:00:00,62,12038,12,24,2658847,2020-02-20 13:25:00,2020-02-20 13:30:00,704,0,Thursday,805.0,810.0,15.570767,17.880457
2020-02-20 00:00:00,63,12038,12,25,2659323,2020-02-20 13:58:00,2020-02-20 14:00:00,741,0,Thursday,838.0,840.0,15.672017,17.880457
2020-02-20 00:00:00,64,12038,12,26,2658859,2020-02-20 14:50:00,2020-02-20 14:55:00,783,0,Thursday,890.0,895.0,15.766675,17.622602
2020-02-20 00:00:00,65,12038,12,27,2658592,2020-02-20 15:15:00,2020-02-20 15:17:00,812,0,Thursday,915.0,917.0,16.20688,17.951376
2020-02-20 00:00:00,66,12038,12,28,2659179,2020-02-20 15:30:00,2020-02-20 15:32:00,829,0,Thursday,930.0,932.0,17.12682,18.983599
2020-02-20 00:00:00,67,12038,12,29,2658333,2020-02-20 15:47:00,2020-02-20 15:49:00,849,0,Thursday,947.0,949.0,16.52946,18.243517
2020-02-20 00:00:00,68,12038,12,30,2658999,2020-02-20 16:15:00,2020-02-20 16:18:00,878,0,Thursday,975.0,978.0,16.802658,18.720903
2020-02-20 00:00:00,76,12038,12,31,2659433,2020-02-20 17:19:00,2020-02-20 17:21:00,954,0,Thursday,1039.0,1041.0,18.291325,20.349787
2020-02-20 00:00:00,78,12038,12,32,2659359,2020-02-20 17:45:00,2020-02-20 17:50:00,957,0,Thursday,1065.0,1070.0,17.675497,19.797068
2020-02-20 00:00:00,283,12038,12,33,2658871,2020-02-20 18:15:00,2020-02-20 18:17:00,971,0,Thursday,1095.0,1097.0,20.734575,21.540442
2020-02-20 00:00:00,259,12038,12,34,2657678,2020-02-20 18:50:00,2020-02-20 18:52:00,1019,0,Thursday,1130.0,1132.0,20.441542,21.505106
2020-02-20 00:00:00,260,12038,12,35,2658198,2020-02-20 19:07:00,2020-02-20 19:09:00,1037,0,Thursday,1147.0,1149.0,20.448051,21.735027
2020-02-20 00:00:00,284,12038,12,36,2733503,2020-02-20 19:25:00,2020-02-20 19:27:00,1057,0,Thursday,1165.0,1167.0,21.80588,22.413437
2020-02-20 00:00:00,261,12038,12,37,2657710,2020-02-20 19:58:00,2020-02-20 20:00:00,1087,0,Thursday,1198.0,1200.0,20.448051,22.355644
2020-02-20 00:00:00,285,12038,12,38,2658051,2020-02-20 20:15:00,2020-02-20 20:17:00,1109,0,Thursday,1215.0,1217.0,21.612364,22.741688
2020-02-20 00:00:00,262,12038,12,39,2659067,2020-02-20 21:01:00,2020-02-20 21:03:00,1160,0,Thursday,1261.0,1263.0,21.487362,23.2713
2020-02-20 00:00:00,263,12038,12,40,2731879,2020-02-20 21:27:00,2020-02-20 21:29:00,1191,0,Thursday,1287.0,1289.0,21.487362,22.888699
2020-02-20 00:00:00,264,12038,12,41,2658190,2020-02-20 22:10:00,2020-02-20 22:15:00,1222,0,Thursday,1330.0,1335.0,20.66673,20.763302
2020-02-20 00:00:00,286,12038,12,42,2658892,2020-02-20 22:24:00,2020-02-20 22:26:00,1231,0,Thursday,1344.0,1346.0,21.807327,22.268808
2020-02-20 00:00:00,265,12038,12,43,2657733,2020-02-20 22:55:00,2020-02-20 23:05:00,1259,0,Thursday,1375.0,1385.0,21.078333,20.829481
2020-02-20 00:00:00,287,12038,12,44,2657916,2020-02-20 23:36:00,2020-02-20 23:38:00,1297,0,Thursday,1416.0,1418.0,21.82663,21.482357
2020-02-20 00:00:00,266,12038,12,45,2657782,2020-02-21 00:01:00,2020-02-21 00:03:00,1323,1,Thursday,1441.0,1443.0,19.731993,19.535332
2020-02-20 00:00:00,267,12038,12,46,2657660,2020-02-21 00:55:00,2020-02-21 01:10:00,1370,1,Thursday,1495.0,1510.0,19.754044,19.104315
2020-02-20 00:00:00,288,12038,12,47,2658155,2020-02-21 01:32:00,2020-02-21 01:34:00,1396,1,Thursday,1532.0,1534.0,22.505337,23.682144
2020-02-20 00:00:00,289,12038,12,48,2659501,2020-02-21 01:47:00,2020-02-21 01:49:00,1411,1,Thursday,1547.0,1549.0,23.315077,25.457127
2020-02-20 00:00:00,268,12038,12,49,2658737,2020-02-21 02:01:00,2020-02-21 02:04:00,1422,1,Thursday,1561.0,1564.0,23.780527,23.63797
2020-02-20 00:00:00,290,12038,12,50,2731863,2020-02-21 02:17:00,2020-02-21 02:19:00,1438,1,Thursday,1577.0,1579.0,25.859196,25.458584
2020-02-20 00:00:00,270,12038,12,51,2657988,2020-02-21 02:39:00,2020-02-21 02:41:00,1468,1,Thursday,1599.0,1601.0,28.534428,30.050549
2020-02-20 00:00:00,271,12038,12,52,2659306,2020-02-21 03:06:00,2020-02-21 03:11:00,1502,1,Thursday,1626.0,1631.0,28.772114,30.516294
2020-02-20 00:00:00,291,12038,12,53,2731890,2020-02-21 03:45:00,2020-02-21 03:47:00,1553,1,Thursday,1665.0,1667.0,29.89158,30.564035
2020-02-20 00:00:00,272,12038,12,54,2731892,2020-02-21 03:56:00,2020-02-21 03:58:00,1562,1,Thursday,1676.0,1678.0,28.509619,29.938538
2020-02-20 00:00:00,273,12038,12,55,2657722,2020-02-21 05:00:00,2020-02-21 05:02:00,1574,1,Thursday,1740.0,1742.0,23.097376,23.20197
2020-02-20 00:00:00,292,12038,12,56,2731889,2020-02-21 05:32:00,2020-02-21 05:33:00,1610,1,Thursday,1772.0,1773.0,23.614712,23.831657
2020-02-20 00:00:00,293,12038,12,57,2734238,2020-02-21 06:02:00,2020-02-21 06:03:00,1645,1,Thursday,1802.0,1803.0,23.51752,23.260847
2020-02-20 00:00:00,274,12038,12,58,2731973,2020-02-21 06:31:00,2020-02-21 06:46:00,1675,1,Thursday,1831.0,1846.0,25.82776,24.995228
2020-02-20 00:00:00,276,12038,12,59,2658634,2020-02-21 08:07:00,2020-02-21 08:14:00,1776,1,Thursday,1927.0,1934.0,26.972301,27.413727
2020-02-20 00:00:00,275,12038,12,60,2658105,2020-02-21 09:15:00,2020-02-21 09:25:00,1838,1,Thursday,1995.0,2005.0,29.012217,27.440403
2020-02-20 00:00:00,278,12038,12,61,2658007,2020-02-21 11:18:00,2020-02-21 11:23:00,1971,1,Thursday,2118.0,2123.0,35.776886,37.55205
2020-02-20 00:00:00,277,12038,12,62,2658653,2020-02-21 12:46:00,2020-02-21 12:48:00,2079,1,Thursday,2206.0,2208.0,40.27281,39.073566
2020-02-20 00:00:00,122,12038,12,63,2659041,2020-02-21 13:30:00,2020-02-21 00:00:00,2086,1,Thursday,2250.0,1440.0,26.69102,13.195901
2020-02-19 00:00:00,122,12039,13,1,2659041,2020-02-19 00:00:00,2020-02-19 23:55:00,0,0,Wednesday,0.0,1435.0,2.9338787,4.7146993
2020-02-19 00:00:00,294,12039,13,2,2734395,2020-02-20 00:50:00,2020-02-20 00:51:00,58,1,Wednesday,1490.0,1491.0,16.465597,16.468235
2020-02-19 00:00:00,295,12039,13,3,2658352,2020-02-20 01:09:00,2020-02-20 01:10:00,71,1,Wednesday,1509.0,1510.0,17.853317,18.576738
2020-02-19 00:00:00,278,12039,13,4,2658007,2020-02-20 02:00:00,2020-02-20 02:05:00,115,1,Wednesday,1560.0,1565.0,19.174679,19.811506
2020-02-19 00:00:00,275,12039,13,5,2658105,2020-02-20 03:53:00,2020-02-20 03:58:00,249,1,Wednesday,1673.0,1678.0,20.161228,20.651098
2020-02-19 00:00:00,276,12039,13,6,2658634,2020-02-20 04:48:00,2020-02-20 04:55:00,311,1,Wednesday,1728.0,1735.0,21.061394,20.817417
